trial,phase,steps,numerosity,reliable,knowledge,with_block,no_block
81,explore,498.86,1296.4800000000005,909.3,93.69339622641506,84.025,94.70052083333336
82,explore,498.88,1295.3400000000006,921.54,93.97877358490562,85.72500000000002,94.8385416666667
83,explore,498.96,1294.2199999999996,932.24,94.20047169811322,86.825,94.96875000000001
84,explore,498.86,1293.12,944.48,94.46933962264153,88.075,95.13541666666666
85,explore,499.2,1291.9600000000003,955.3,94.69103773584906,88.9,95.2942708333333
86,explore,499.1,1290.8600000000001,965.88,94.9268867924528,90.125,95.42708333333334
87,explore,498.9,1289.6999999999998,976.56,95.16273584905659,91.075,95.58854166666669
88,explore,499.12,1288.46,987.2999999999998,95.40801886792453,92.25,95.73697916666666
89,explore,499.44,1287.1999999999998,997.44,95.61320754716981,92.975,95.88802083333331
90,explore,499.18,1285.8600000000004,1007.64,95.83726415094337,93.8,96.04947916666664
91,explore,499.04,1284.3600000000001,1017.2399999999999,96.03301886792451,94.425,96.20052083333331
92,explore,499.36,1282.9999999999998,1026.7599999999998,96.24056603773585,95.25,96.34374999999996
93,explore,499.8,1281.8000000000002,1035.28,96.40801886792453,95.775,96.47395833333331
94,explore,499.48,1280.5199999999998,1044.74,96.63443396226415,96.27499999999998,96.671875
95,explore,499.52,1279.5000000000005,1053.0400000000002,96.82075471698116,96.675,96.8359375
96,explore,499.74,1278.3199999999997,1061.4199999999998,97.00943396226415,97.2,96.98958333333331
97,explore,499.64,1277.06,1069.06,97.16273584905659,97.55,97.12239583333331
98,explore,499.64,1275.7400000000002,1076.8200000000002,97.32311320754718,97.95,97.25781250000001
99,explore,499.62,1274.5400000000002,1084.46,97.45754716981129,98.25,97.37499999999996
100,explore,499.66,1273.4400000000005,1091.5600000000004,97.62499999999999,98.525,97.53125000000001
101,explore,499.94,1272.12,1098.8399999999997,97.77122641509433,98.825,97.66145833333336
102,explore,499.74,1270.7399999999998,1105.2600000000002,97.87264150943396,98.975,97.75781250000001
103,explore,500.26,1269.5000000000005,1111.8200000000002,97.98349056603774,99.075,97.8697916666667
104,explore,499.88,1268.38,1117.72,98.0990566037736,99.22499999999998,97.98177083333334
105,explore,500.0,1267.2600000000002,1122.4999999999998,98.19103773584906,99.25,98.08072916666666
106,explore,499.92,1266.12,1128.1,98.32075471698114,99.375,98.21093750000004
107,explore,499.76,1265.0200000000002,1133.44,98.43160377358485,99.5,98.32031250000001
108,explore,500.0,1263.8800000000003,1138.4599999999994,98.53773584905656,99.625,98.42447916666666
109,explore,500.22,1262.96,1142.4400000000003,98.59905660377358,99.7,98.484375
110,explore,499.9,1261.12,1147.54,98.69103773584906,99.775,98.57812499999999
111,explore,499.92,1259.7200000000003,1152.16,98.76650943396226,99.8,98.65885416666663
112,explore,500.04,1258.38,1157.3000000000002,98.86320754716981,99.825,98.76302083333336
113,explore,499.98,1257.3000000000004,1161.64,98.93867924528303,99.85,98.84374999999996
114,explore,500.18,1256.0,1165.58,99.04009433962267,99.875,98.95312499999999
115,explore,500.18,1254.98,1169.6,99.12028301886795,99.875,99.04166666666666
116,explore,499.98,1253.7200000000003,1173.04,99.1721698113208,99.875,99.09895833333334
117,explore,500.12,1252.7400000000002,1177.0200000000007,99.2665094339623,99.875,99.20312500000001
118,explore,500.18,1251.92,1180.2200000000003,99.33018867924528,99.9,99.27083333333331
119,explore,499.84,1251.3599999999997,1183.0799999999997,99.39858490566037,99.925,99.34374999999999
120,explore,500.04,1250.3200000000002,1185.94,99.45990566037736,99.925,99.4114583333333
121,explore,500.02,1249.2399999999993,1189.06,99.49528301886791,99.925,99.45052083333331
122,explore,500.04,1248.2600000000002,1192.3600000000004,99.5518867924528,99.925,99.51302083333336
123,explore,499.94,1247.2999999999997,1195.0399999999997,99.59905660377359,99.925,99.56510416666666
124,explore,500.0,1246.42,1197.5200000000007,99.64386792452828,99.925,99.61458333333334
125,explore,500.12,1245.5,1199.7999999999995,99.69339622641505,99.95,99.66666666666663
126,explore,500.2,1244.4,1202.04,99.72877358490562,99.95,99.70572916666666
127,explore,500.02,1243.5000000000005,1204.64,99.76886792452825,99.95,99.74999999999999
128,explore,500.08,1242.7600000000002,1206.6800000000003,99.79481132075465,99.95,99.77864583333334
129,explore,500.04,1242.1,1208.7400000000002,99.80896226415089,99.95,99.79427083333336
130,explore,499.98,1241.5600000000002,1210.48,99.83962264150938,99.95,99.82812500000004
131,explore,500.08,1240.98,1211.9399999999998,99.87264150943392,99.95,99.86458333333334
132,explore,500.06,1240.34,1213.0800000000004,99.89386792452828,99.95,99.88802083333334
133,explore,500.06,1240.04,1214.7600000000007,99.9080188679245,99.95,99.90364583333336
134,explore,500.08,1239.5,1216.36,99.92216981132073,99.975,99.91666666666669
135,explore,500.06,1238.8599999999997,1217.7200000000003,99.93160377358487,100.0,99.92447916666669
136,explore,500.02,1238.3400000000001,1218.8399999999997,99.93867924528298,100.0,99.93229166666666
137,explore,500.06,1237.9400000000005,1219.9800000000002,99.94339622641506,100.0,99.9375
138,explore,500.02,1237.32,1221.1800000000003,99.95518867924525,100.0,99.95052083333331
139,explore,500.1,1236.9200000000003,1222.0199999999995,99.9622641509434,100.0,99.9583333333333
140,explore,500.06,1236.56,1222.8600000000001,99.96698113207547,100.0,99.96354166666666
141,explore,500.1,1236.3199999999997,1223.8600000000001,99.96933962264151,100.0,99.96614583333334
142,explore,500.0,1236.1200000000003,1224.56,99.97169811320754,100.0,99.96875
143,explore,500.0,1235.8999999999994,1225.26,99.98113207547169,100.0,99.97916666666666
144,explore,500.02,1235.7800000000002,1226.3,99.98820754716981,100.0,99.98697916666666
145,explore,500.04,1235.66,1226.9600000000003,99.99056603773585,100.0,99.98958333333331
146,explore,500.0,1235.32,1227.6399999999999,99.99056603773585,100.0,99.98958333333331
147,explore,500.04,1235.22,1228.12,99.99292452830188,100.0,99.9921875
148,explore,500.04,1235.06,1228.54,99.99528301886792,100.0,99.99479166666666
149,explore,500.06,1234.9400000000003,1228.9399999999998,99.99764150943396,100.0,99.99739583333331
150,exploit,500.0,1234.9400000000003,1228.9399999999998,99.99764150943396,100.0,99.99739583333331
151,exploit,500.0,1234.9400000000003,1228.9399999999998,99.99764150943396,100.0,99.99739583333331
152,exploit,500.0,1234.9400000000003,1228.9399999999998,99.99764150943396,100.0,99.99739583333331
153,exploit,500.0,1234.9400000000003,1228.9399999999998,99.99764150943396,100.0,99.99739583333331
154,exploit,500.0,1234.9400000000003,1228.9399999999998,99.99764150943396,100.0,99.99739583333331
155,exploit,500.0,1234.9400000000003,1228.9399999999998,99.99764150943396,100.0,99.99739583333331
156,exploit,500.0,1234.9400000000003,1228.9399999999998,99.99764150943396,100.0,99.99739583333331
157,exploit,500.0,1234.9400000000003,1228.9399999999998,99.99764150943396,100.0,99.99739583333331
158,exploit,500.0,1234.9400000000003,1228.9399999999998,99.99764150943396,100.0,99.99739583333331
159,exploit,500.0,1234.9400000000003,1228.9399999999998,99.99764150943396,100.0,99.99739583333331
