trial,phase,steps,numerosity,reliable,knowledge,with_block,no_block
108,explore,500.0,2735.7,1043.1,88.87793427230046,20.769230769230766,93.305
109,explore,500.0,2737.3,1055.6,88.91549295774647,21.230769230769234,93.31500000000001
110,explore,500.0,2737.8,1066.4,88.9906103286385,21.461538461538463,93.38000000000001
111,explore,500.0,2739.3,1079.3,89.0281690140845,21.615384615384617,93.41
112,explore,500.0,2740.9,1089.6,89.05633802816902,21.692307692307693,93.435
113,explore,500.0,2742.1,1101.0,89.10328638497654,21.846153846153847,93.475
114,explore,500.0,2745.2,1111.1,89.15023474178405,22.076923076923077,93.51
115,explore,500.0,2746.8,1119.7,89.15962441314555,22.153846153846153,93.51500000000001
116,explore,500.0,2748.4,1130.9,89.16901408450705,22.153846153846153,93.525
117,explore,500.0,2751.2,1140.4,89.18779342723005,22.30769230769231,93.535
118,explore,500.0,2752.4,1151.7,89.2112676056338,22.53846153846154,93.54499999999999
119,explore,500.0,2752.9,1162.8,89.24882629107981,22.692307692307693,93.57499999999999
120,explore,500.0,2753.1,1173.3,89.27230046948355,22.76923076923077,93.59500000000001
121,explore,500.0,2754.8,1183.2,89.27699530516432,22.76923076923077,93.6
122,explore,500.0,2759.5,1194.3,89.31455399061034,23.076923076923077,93.62000000000002
123,explore,500.0,2762.7,1205.3,89.3568075117371,23.153846153846153,93.66
124,explore,500.0,2763.3,1216.5,89.3849765258216,23.230769230769234,93.68499999999997
125,explore,500.0,2763.9,1229.1,89.43661971830986,23.384615384615387,93.72999999999999
126,explore,500.0,2766.3,1240.3,89.48826291079813,23.923076923076927,93.75000000000001
127,explore,500.0,2768.7,1250.0,89.5305164319249,24.153846153846157,93.78
128,explore,500.0,2769.5,1258.7,89.54929577464789,24.307692307692314,93.78999999999999
129,explore,500.0,2770.2,1267.8,89.57276995305163,24.461538461538463,93.80499999999999
130,explore,500.0,2771.5,1276.9,89.5962441314554,24.692307692307693,93.815
131,explore,500.0,2772.5,1290.3,89.63849765258216,25.076923076923073,93.83500000000001
132,explore,500.0,2774.7,1297.7,89.65727699530517,25.23076923076923,93.84500000000001
133,explore,500.0,2775.3,1306.8,89.67605633802816,25.307692307692307,93.86
134,explore,500.0,2776.3,1317.5,89.71361502347418,25.46153846153846,93.89000000000001
135,explore,500.0,2776.5,1327.6,89.7605633802817,25.769230769230774,93.92
136,explore,500.0,2776.9,1335.7,89.81690140845072,26.0,93.965
137,explore,500.0,2776.5,1345.9,89.85915492957744,26.230769230769226,93.99499999999999
138,explore,500.0,2776.8,1356.8,89.89201877934273,26.307692307692303,94.02499999999999
139,explore,500.0,2776.9,1368.0,89.93427230046947,26.615384615384613,94.04999999999998
140,explore,500.0,2777.2,1376.5,89.9718309859155,26.769230769230766,94.08000000000001
141,explore,500.0,2777.6,1387.6,90.04225352112675,27.153846153846153,94.12999999999998
142,explore,500.0,2778.0,1398.5,90.09389671361502,27.769230769230774,94.145
143,explore,500.0,2778.9,1408.4,90.1455399061033,28.076923076923084,94.17999999999998
144,explore,500.0,2778.8,1416.8,90.1924882629108,28.461538461538463,94.20499999999998
145,explore,500.0,2779.0,1428.6,90.24413145539907,28.769230769230774,94.24000000000001
146,explore,500.0,2780.3,1437.5,90.27230046948357,29.000000000000007,94.25500000000001
147,explore,500.0,2780.6,1449.2,90.32394366197184,29.153846153846153,94.29999999999998
148,explore,500.0,2780.6,1461.0,90.36619718309859,29.30769230769231,94.33500000000001
149,explore,500.0,2780.8,1471.7,90.45539906103286,29.846153846153847,94.395
150,explore,500.0,2781.2,1479.4,90.50704225352112,30.230769230769226,94.42499999999998
151,explore,500.0,2781.4,1487.6,90.51643192488261,30.30769230769231,94.42999999999999
