trial,phase,steps,numerosity,reliable,knowledge,with_block,no_block
171,explore,498.2,2851.8,1879.6,95.56338028169014,87.38461538461539,96.095
172,explore,498.3,2851.3,1892.5,95.65258215962442,88.30769230769232,96.13
173,explore,497.8,2850.0,1905.4,95.74178403755869,88.92307692307693,96.18499999999999
174,explore,498.0,2849.4,1920.2,95.86384976525821,89.84615384615384,96.25500000000001
175,explore,498.5,2848.6,1931.7,95.95305164319248,90.23076923076923,96.325
176,explore,498.0,2847.8,1944.3,96.06103286384976,90.9230769230769,96.39500000000001
177,explore,497.8,2846.9,1956.7,96.15962441314555,91.61538461538461,96.455
178,explore,497.8,2846.3,1970.4,96.29577464788733,92.46153846153847,96.545
179,explore,499.1,2845.6,1980.2,96.39436619718309,93.23076923076924,96.6
180,explore,498.9,2845.5,1991.2,96.45539906103286,93.46153846153848,96.65
181,explore,498.3,2845.0,2002.3,96.51643192488264,93.61538461538461,96.705
182,explore,498.6,2844.2,2014.2,96.58685446009387,93.84615384615385,96.765
183,explore,497.6,2842.8,2025.7,96.70422535211267,94.46153846153847,96.85
184,explore,498.3,2841.1,2035.4,96.7699530516432,95.0769230769231,96.88
185,explore,498.3,2840.1,2047.5,96.88732394366198,95.61538461538463,96.97
186,explore,498.6,2839.1,2056.1,96.95774647887326,96.00000000000001,97.02000000000001
187,explore,498.4,2838.8,2066.4,97.01877934272302,96.23076923076924,97.07
188,explore,498.8,2837.8,2075.7,97.05164319248827,96.46153846153848,97.08999999999999
189,explore,499.5,2836.6,2084.1,97.12206572769954,96.61538461538461,97.15499999999999
190,explore,499.0,2835.9,2092.2,97.15023474178403,96.84615384615385,97.16999999999999
191,explore,498.7,2835.3,2103.1,97.22535211267605,97.3076923076923,97.22
192,explore,499.4,2834.3,2112.4,97.28638497652581,97.46153846153848,97.275
193,explore,499.3,2833.6,2121.6,97.32394366197181,97.69230769230771,97.3
194,explore,498.0,2832.9,2130.1,97.37089201877934,97.76923076923079,97.34500000000001
195,explore,498.9,2831.8,2141.6,97.44600938967135,98.23076923076925,97.395
196,explore,498.9,2831.0,2149.5,97.48826291079811,98.3076923076923,97.43499999999999
197,explore,499.2,2830.6,2157.6,97.54460093896714,98.3846153846154,97.49
198,explore,499.4,2829.2,2166.1,97.57276995305165,98.3846153846154,97.52
199,explore,498.8,2827.9,2174.2,97.61032863849765,98.46153846153848,97.555
200,explore,499.4,2827.2,2182.0,97.65727699530515,98.6923076923077,97.58999999999999
201,explore,499.0,2826.0,2190.8,97.73239436619717,98.92307692307693,97.65500000000002
202,explore,498.5,2825.0,2198.2,97.76995305164318,98.92307692307693,97.69500000000001
203,explore,499.3,2824.1,2206.4,97.81690140845072,99.23076923076924,97.725
204,explore,499.3,2822.6,2214.7,97.85915492957744,99.23076923076924,97.77000000000001
205,explore,499.6,2821.6,2222.9,97.87793427230045,99.3076923076923,97.78500000000001
206,explore,499.1,2820.9,2230.2,97.91079812206571,99.38461538461539,97.81500000000001
207,explore,499.6,2820.2,2238.9,97.94366197183099,99.46153846153845,97.845
208,explore,499.6,2818.9,2247.5,98.0093896713615,99.53846153846155,97.91000000000001
209,explore,499.9,2817.8,2255.0,98.05164319248826,99.61538461538461,97.95
210,explore,498.7,2817.3,2263.3,98.09389671361502,99.61538461538461,97.99499999999999
211,explore,499.8,2817.0,2271.2,98.15023474178403,99.76923076923076,98.045
212,explore,499.3,2816.6,2278.3,98.18309859154928,99.76923076923076,98.08
213,explore,500.1,2816.0,2286.8,98.24413145539906,99.76923076923076,98.14500000000001
214,explore,499.8,2815.1,2295.0,98.28169014084509,99.84615384615384,98.17999999999998
215,explore,499.5,2814.2,2302.8,98.32394366197182,99.92307692307693,98.22
216,explore,499.8,2813.1,2307.3,98.34741784037558,99.92307692307693,98.245
217,explore,500.6,2812.5,2314.2,98.37089201877934,99.92307692307693,98.26999999999998
218,explore,499.9,2811.9,2321.4,98.4037558685446,99.92307692307693,98.305
219,explore,500.0,2810.7,2327.3,98.44600938967135,99.92307692307693,98.35
220,explore,500.5,2810.0,2334.5,98.47417840375587,99.92307692307693,98.38
221,explore,500.2,2808.5,2340.7,98.51643192488264,99.92307692307693,98.42500000000001
222,explore,499.4,2807.6,2346.3,98.55868544600939,99.92307692307693,98.47
223,explore,500.0,2807.2,2352.9,98.59154929577466,99.92307692307693,98.50500000000002
224,explore,500.1,2806.5,2358.1,98.6056338028169,99.92307692307693,98.52000000000001
225,explore,499.8,2806.1,2364.8,98.6150234741784,99.92307692307693,98.53
226,explore,499.5,2804.6,2372.0,98.6525821596244,99.92307692307693,98.57000000000001
227,explore,499.9,2804.1,2379.3,98.68075117370893,99.92307692307693,98.6
228,explore,500.1,2803.4,2387.3,98.74647887323944,99.92307692307693,98.67
229,explore,499.9,2802.7,2393.2,98.80281690140846,99.92307692307693,98.72999999999999
230,explore,499.7,2802.0,2398.3,98.81690140845072,99.92307692307693,98.745
231,explore,500.2,2801.0,2404.1,98.85915492957747,99.92307692307693,98.79
232,explore,500.0,2800.1,2409.2,98.88732394366198,99.92307692307693,98.82
233,explore,499.5,2799.1,2415.9,98.91079812206574,99.92307692307693,98.845
234,explore,500.6,2798.5,2422.0,98.93427230046947,99.92307692307693,98.86999999999999
235,explore,499.9,2797.6,2428.9,98.96713615023472,99.92307692307693,98.905
236,explore,500.5,2796.8,2434.5,98.9906103286385,100.0,98.92500000000001
237,explore,500.1,2796.2,2439.1,99.00469483568075,100.0,98.94000000000003
238,explore,500.4,2795.8,2444.0,99.03755868544602,100.0,98.97500000000001
239,explore,499.8,2795.0,2447.9,99.06572769953053,100.0,99.00500000000002
240,explore,499.5,2794.4,2453.7,99.1079812206573,100.0,99.05
241,explore,500.3,2793.3,2458.9,99.13145539906104,100.0,99.075
242,explore,500.4,2792.5,2464.5,99.15023474178403,100.0,99.095
243,explore,499.9,2791.6,2469.3,99.16901408450705,100.0,99.11500000000001
244,explore,499.8,2790.7,2474.3,99.20657276995306,100.0,99.155
245,explore,499.9,2790.1,2479.2,99.23474178403755,100.0,99.185
246,explore,499.9,2789.4,2483.8,99.25352112676057,100.0,99.20500000000001
247,explore,499.8,2788.8,2488.6,99.28638497652581,100.0,99.24000000000001
248,explore,500.0,2787.9,2493.0,99.30985915492957,100.0,99.26499999999999
249,explore,500.3,2787.5,2498.1,99.34272300469485,100.0,99.3
250,explore,500.4,2787.0,2502.7,99.3474178403756,100.0,99.30499999999999
251,explore,500.0,2785.5,2507.9,99.36150234741784,100.0,99.32000000000002
252,explore,499.9,2784.4,2511.8,99.38028169014085,100.0,99.34
253,explore,500.0,2783.7,2515.6,99.4037558685446,100.0,99.36500000000001
254,explore,500.3,2782.3,2519.1,99.41784037558685,100.0,99.38000000000002
255,explore,500.3,2782.1,2523.0,99.42253521126761,100.0,99.38500000000002
256,explore,500.1,2781.1,2528.5,99.4694835680751,100.0,99.435
257,explore,500.0,2780.2,2532.0,99.48826291079811,100.0,99.45500000000003
258,explore,499.9,2779.3,2536.3,99.49295774647887,100.0,99.46000000000002
259,explore,500.1,2778.2,2541.3,99.52582159624413,100.0,99.495
260,explore,500.2,2777.2,2544.1,99.54460093896714,100.0,99.515
261,explore,500.0,2776.6,2548.6,99.55399061032865,100.0,99.52499999999999
262,explore,499.9,2775.7,2551.5,99.56338028169014,100.0,99.535
263,explore,500.2,2775.0,2556.4,99.59154929577464,100.0,99.56499999999998
264,explore,499.9,2774.4,2560.2,99.61032863849765,100.0,99.585
265,explore,500.2,2774.0,2564.0,99.63380281690141,100.0,99.61
266,explore,500.3,2773.1,2567.5,99.63849765258217,100.0,99.61500000000001
267,explore,499.9,2772.8,2571.9,99.6901408450704,100.0,99.67
268,explore,500.0,2771.8,2576.3,99.6995305164319,100.0,99.68000000000002
269,explore,500.1,2771.1,2580.1,99.70422535211267,100.0,99.68500000000002
270,explore,500.0,2770.6,2584.5,99.70422535211267,100.0,99.68500000000002
271,explore,500.0,2770.0,2588.5,99.72300469483568,100.0,99.705
272,explore,500.0,2769.6,2591.0,99.7323943661972,100.0,99.715
273,explore,500.3,2768.9,2595.6,99.74178403755869,100.0,99.725
274,explore,500.0,2768.6,2600.4,99.75117370892016,100.0,99.735
275,explore,499.8,2768.3,2604.3,99.76525821596242,100.0,99.75
276,explore,500.0,2767.5,2607.2,99.77464788732394,100.0,99.76
277,explore,500.0,2766.8,2610.0,99.77934272300469,100.0,99.76500000000001
278,explore,500.0,2766.1,2612.0,99.78403755868545,100.0,99.77000000000001
279,explore,499.9,2765.0,2615.9,99.80281690140843,100.0,99.79
280,explore,500.3,2764.8,2618.6,99.81220657276995,100.0,99.80000000000001
281,explore,500.1,2764.0,2621.0,99.81220657276995,100.0,99.80000000000001
282,explore,500.1,2763.4,2624.9,99.8262910798122,100.0,99.81500000000001
283,explore,499.9,2762.5,2628.7,99.8450704225352,100.0,99.83500000000001
284,explore,500.0,2762.2,2631.1,99.8450704225352,100.0,99.83500000000001
285,explore,500.0,2761.8,2632.5,99.85446009389672,100.0,99.845
286,explore,500.1,2761.1,2635.1,99.86384976525821,100.0,99.85499999999999
287,explore,500.0,2760.6,2639.1,99.87323943661971,100.0,99.86500000000001
288,explore,500.0,2760.3,2640.9,99.87793427230046,100.0,99.87
289,explore,499.9,2759.6,2643.5,99.88732394366197,100.0,99.88000000000001
290,explore,500.0,2759.2,2646.0,99.89201877934272,100.0,99.88500000000002
291,explore,500.1,2758.8,2647.9,99.89201877934272,100.0,99.88500000000002
292,explore,499.9,2758.0,2649.8,99.90610328638499,100.0,99.9
293,explore,500.1,2757.5,2652.6,99.91079812206574,100.0,99.905
294,explore,500.2,2757.3,2655.6,99.92018779342723,100.0,99.91499999999999
295,explore,500.0,2757.0,2658.0,99.92018779342723,100.0,99.91499999999999
296,explore,500.0,2757.0,2660.6,99.92018779342723,100.0,99.91499999999999
297,explore,500.0,2756.6,2663.6,99.92018779342723,100.0,99.91499999999999
298,explore,500.0,2755.8,2665.5,99.92488262910798,100.0,99.91999999999999
299,explore,500.0,2755.3,2666.9,99.92957746478872,100.0,99.92500000000001
300,exploit,500.0,2755.3,2666.9,99.92957746478872,100.0,99.92500000000001
301,exploit,500.0,2755.3,2666.9,99.92957746478872,100.0,99.92500000000001
302,exploit,500.0,2755.3,2666.9,99.92957746478872,100.0,99.92500000000001
303,exploit,500.0,2755.3,2666.9,99.92957746478872,100.0,99.92500000000001
304,exploit,500.0,2755.3,2666.9,99.92957746478872,100.0,99.92500000000001
305,exploit,500.0,2755.3,2666.9,99.92957746478872,100.0,99.92500000000001
306,exploit,500.0,2755.3,2666.9,99.92957746478872,100.0,99.92500000000001
307,exploit,500.0,2755.3,2666.9,99.92957746478872,100.0,99.92500000000001
308,exploit,500.0,2755.3,2666.9,99.92957746478872,100.0,99.92500000000001
309,exploit,500.0,2755.3,2666.9,99.92957746478872,100.0,99.92500000000001
