trial,phase,steps,numerosity,reliable,knowledge,with_block,no_block
124,explore,500.04,1249.3999999999999,1196.5200000000002,99.629716981132,99.925,99.59895833333336
125,explore,500.1,1248.5799999999997,1198.8599999999997,99.66273584905653,99.95,99.63281250000004
126,explore,500.12,1247.9399999999998,1200.7599999999998,99.69103773584901,99.95,99.6640625
127,explore,500.08,1247.16,1203.3999999999996,99.72405660377355,99.95,99.7005208333333
128,explore,500.02,1246.2200000000003,1205.3599999999997,99.75943396226413,99.95,99.73958333333334
129,explore,500.0,1245.74,1207.3,99.78301886792451,99.95,99.76562500000001
130,explore,500.1,1244.9399999999998,1209.0600000000004,99.79716981132071,99.95,99.78124999999999
131,explore,500.06,1244.1600000000003,1210.9,99.81603773584902,99.975,99.79947916666669
132,explore,500.04,1243.4800000000002,1213.0800000000004,99.85141509433959,99.975,99.8385416666667
133,explore,500.06,1242.7400000000007,1214.8799999999997,99.87264150943392,99.975,99.86197916666669
134,explore,500.08,1242.1200000000001,1216.62,99.88679245283016,100.0,99.875
135,explore,500.06,1241.5800000000004,1217.96,99.90566037735847,100.0,99.8958333333333
136,explore,500.06,1241.1399999999996,1219.3800000000003,99.91037735849054,100.0,99.90104166666666
137,explore,500.02,1240.7399999999998,1220.8399999999997,99.92216981132073,100.0,99.9140625
138,explore,500.08,1240.34,1222.02,99.93160377358488,100.0,99.92447916666666
139,explore,500.06,1240.0199999999998,1222.74,99.93632075471695,100.0,99.92968749999999
140,explore,500.06,1239.72,1223.5199999999998,99.94103773584902,100.0,99.93489583333334
141,explore,500.0,1239.4399999999998,1224.6399999999992,99.9457547169811,100.0,99.94010416666666
142,explore,499.98,1239.14,1225.56,99.95047169811318,100.0,99.9453125
143,explore,500.06,1238.9,1226.4599999999996,99.96698113207545,100.0,99.96354166666669
144,explore,500.02,1238.5000000000002,1227.1000000000001,99.96933962264148,100.0,99.96614583333334
145,explore,499.98,1238.2600000000002,1228.0599999999997,99.97169811320754,100.0,99.96875
146,explore,500.0,1238.1399999999994,1228.56,99.97405660377358,100.0,99.97135416666669
147,explore,500.0,1238.0200000000002,1229.1800000000003,99.97405660377358,100.0,99.97135416666669
148,explore,500.0,1237.8199999999997,1229.7400000000002,99.97641509433961,100.0,99.97395833333334
149,explore,500.02,1237.6600000000003,1230.2800000000002,99.98349056603773,100.0,99.98177083333334
150,exploit,500.0,1237.6600000000003,1230.2800000000002,99.98349056603773,100.0,99.98177083333334
151,exploit,500.0,1237.6600000000003,1230.2800000000002,99.98349056603773,100.0,99.98177083333334
152,exploit,500.0,1237.6600000000003,1230.2800000000002,99.98349056603773,100.0,99.98177083333334
153,exploit,500.0,1237.6600000000003,1230.2800000000002,99.98349056603773,100.0,99.98177083333334
154,exploit,500.0,1237.6600000000003,1230.2800000000002,99.98349056603773,100.0,99.98177083333334
155,exploit,500.0,1237.6600000000003,1230.2800000000002,99.98349056603773,100.0,99.98177083333334
156,exploit,500.0,1237.6600000000003,1230.2800000000002,99.98349056603773,100.0,99.98177083333334
157,exploit,500.0,1237.6600000000003,1230.2800000000002,99.98349056603773,100.0,99.98177083333334
158,exploit,500.0,1237.6600000000003,1230.2800000000002,99.98349056603773,100.0,99.98177083333334
159,exploit,500.0,1237.6600000000003,1230.2800000000002,99.98349056603773,100.0,99.98177083333334
