trial,phase,steps,numerosity,reliable,knowledge,with_block,no_block
148,explore,500.0,2952.2,1532.4,90.35680751173707,28.769230769230766,94.36000000000001
149,explore,500.0,2952.5,1542.6,90.41784037558685,29.0,94.41
150,explore,500.0,2953.7,1554.2,90.46009389671363,29.461538461538463,94.42499999999998
151,explore,500.0,2953.7,1564.8,90.51173708920189,29.923076923076927,94.45
152,explore,500.0,2953.8,1571.6,90.52582159624414,29.923076923076927,94.46499999999999
153,explore,500.0,2954.2,1580.8,90.57276995305165,30.153846153846153,94.5
154,explore,500.0,2954.2,1591.4,90.61502347417841,30.461538461538463,94.525
155,explore,500.0,2954.3,1604.1,90.68075117370891,30.923076923076923,94.56499999999998
156,explore,500.0,2953.9,1614.4,90.75117370892019,31.538461538461537,94.6
157,explore,500.0,2954.2,1622.5,90.79342723004694,31.769230769230766,94.62999999999998
158,explore,500.0,2954.5,1632.9,90.84976525821597,32.230769230769226,94.66
159,explore,500.0,2954.0,1642.3,90.89671361502349,32.30769230769231,94.70500000000001
160,explore,500.0,2953.9,1650.9,90.95774647887325,32.846153846153854,94.73499999999999
161,explore,500.0,2954.0,1660.1,91.01408450704226,33.30769230769231,94.76499999999999
162,explore,500.0,2954.0,1669.5,91.05164319248827,33.38461538461539,94.79999999999998
163,explore,500.0,2954.1,1679.3,91.08920187793429,33.615384615384606,94.82499999999999
164,explore,500.0,2954.2,1689.3,91.12676056338029,33.84615384615385,94.85
165,explore,500.0,2954.8,1699.1,91.1830985915493,34.15384615384615,94.89
166,explore,500.0,2954.2,1708.1,91.22065727699531,34.30769230769231,94.92
167,explore,500.0,2954.0,1718.7,91.30516431924882,34.769230769230774,94.97999999999999
168,explore,500.0,2954.3,1729.8,91.3474178403756,35.0,95.00999999999999
169,explore,500.0,2954.4,1737.1,91.38028169014086,35.38461538461539,95.01999999999998
170,explore,500.0,2955.1,1746.3,91.42253521126761,35.61538461538461,95.05
171,explore,500.0,2955.5,1756.2,91.48356807511736,36.00000000000001,95.09
172,explore,500.0,2955.7,1766.5,91.53521126760565,36.307692307692314,95.125
173,explore,500.0,2955.4,1774.9,91.58215962441314,36.69230769230769,95.14999999999999
174,explore,500.0,2955.3,1783.9,91.59624413145539,36.846153846153854,95.15499999999999
175,explore,500.0,2954.8,1794.2,91.63849765258215,37.30769230769231,95.16999999999999
176,explore,500.0,2954.7,1803.7,91.71830985915493,38.230769230769226,95.19500000000001
177,explore,500.0,2954.2,1813.1,91.77464788732394,38.53846153846154,95.23499999999999
178,explore,500.0,2953.7,1821.6,91.80751173708919,38.76923076923077,95.25500000000001
179,explore,500.0,2953.4,1829.8,91.84037558685448,39.0,95.275
180,explore,500.0,2953.3,1839.8,91.89201877934272,39.46153846153847,95.3
181,explore,500.0,2952.9,1848.6,91.94835680751171,39.92307692307693,95.33
182,explore,500.0,2952.8,1857.7,92.02347417840375,40.384615384615394,95.37999999999998
183,explore,500.0,2952.7,1865.8,92.0657276995305,40.846153846153854,95.39500000000001
184,explore,500.0,2953.1,1874.2,92.12206572769955,41.384615384615394,95.41999999999999
185,explore,500.0,2952.8,1882.8,92.18309859154931,41.69230769230769,95.465
186,explore,500.0,2952.8,1890.3,92.23004694835677,42.15384615384615,95.48500000000001
187,explore,500.0,2952.5,1898.4,92.30046948356808,42.846153846153854,95.515
188,explore,500.0,2952.5,1907.7,92.37089201877934,43.15384615384617,95.57
