trial,knowledge,reward,steps_in_trial,phase,steps,numerosity,reliable
560,76.09243697478992,-1,147.4,explore,147.4,2399.2,2288.2
561,76.1624649859944,20,176.4,explore,176.4,2399.2,2289.7
562,76.20448179271708,20,155.9,explore,155.9,2399.2,2290.7
563,76.21848739495798,20,181.3,explore,181.3,2399.2,2291.3
564,76.28851540616247,20,163.8,explore,163.8,2399.2,2293.2
565,76.30952380952382,-1,192.9,explore,192.9,2399.2,2293.6
566,76.35854341736696,-1,194.9,explore,194.9,2399.2,2294.9
567,76.41456582633054,20,167.8,explore,167.8,2399.2,2296.3
568,76.49159663865548,20,137.0,explore,137.0,2399.4,2298.0
569,76.51960784313727,-10,172.9,explore,172.9,2399.6,2298.9
570,76.58963585434174,-1,173.7,explore,173.7,2399.5,2300.2
571,76.64565826330531,20,154.2,explore,154.2,2399.4,2301.3
572,76.75070028011206,20,162.3,explore,162.3,2399.2,2303.4
573,76.75770308123249,20,167.2,explore,167.2,2399.2,2303.6
574,76.83473389355741,20,164.2,explore,164.2,2399.2,2305.1
575,76.86974789915968,-10,182.6,explore,182.6,2399.2,2306.0
576,76.92577030812325,20,185.3,explore,185.3,2399.4,2307.2
577,76.96778711484595,20,195.6,explore,195.6,2399.4,2308.0
578,76.98179271708685,20,155.0,explore,155.0,2399.4,2308.3
579,77.03081232492997,-1,167.9,explore,167.9,2399.3,2309.1
580,77.0798319327731,20,149.7,explore,149.7,2399.3,2310.1
581,77.26890756302521,20,146.0,explore,146.0,2399.3,2313.9
582,77.28991596638654,20,140.2,explore,140.2,2399.3,2314.4
583,77.31792717086833,-10,169.3,explore,169.3,2399.3,2315.0
584,77.33893557422968,-10,167.2,explore,167.2,2399.3,2315.5
585,77.40196078431372,-1,146.6,explore,146.6,2399.3,2317.0
586,77.44397759103641,20,177.6,explore,177.6,2399.3,2318.4
587,77.45098039215688,20,155.7,explore,155.7,2399.6,2318.7
588,77.47198879551821,20,149.3,explore,149.3,2399.6,2319.0
589,77.48599439775911,-1,186.0,explore,186.0,2399.6,2319.3
590,77.53501400560225,20,174.3,explore,174.3,2399.5,2320.6
591,77.59103641456582,20,175.1,explore,175.1,2399.5,2322.1
592,77.63305322128852,-1,159.6,explore,159.6,2399.5,2323.0
593,77.64005602240897,20,155.8,explore,155.8,2399.5,2323.4
594,77.703081232493,-10,190.4,explore,190.4,2399.5,2324.7
595,77.73809523809521,20,162.5,explore,162.5,2399.5,2325.9
596,77.82913165266106,20,177.3,explore,177.3,2399.7,2327.9
597,77.85014005602241,20,155.6,explore,155.6,2399.9,2328.3
598,77.87114845938375,-1,167.3,explore,167.3,2399.8,2328.8
599,77.87815126050421,20,110.5,explore,110.5,2399.7,2329.2
600,77.8921568627451,-1,187.0,explore,187.0,2399.5,2329.7
601,77.92016806722688,20,152.4,explore,152.4,2399.5,2330.4
602,77.92016806722688,20,155.9,explore,155.9,2399.5,2330.5
603,77.92016806722688,-1,164.1,explore,164.1,2399.5,2330.7
604,77.9481792717087,20,130.3,explore,130.3,2399.5,2331.5
605,77.98319327731092,-1,157.9,explore,157.9,2399.5,2332.2
606,77.99719887955183,20,166.7,explore,166.7,2399.5,2332.5
607,78.03221288515405,20,172.3,explore,172.3,2399.5,2333.3
608,78.06022408963585,-10,172.4,explore,172.4,2399.5,2334.5
609,78.12324929971989,-1,150.0,explore,150.0,2399.5,2336.2
610,78.13025210084034,20,152.1,explore,152.1,2399.5,2336.3
611,78.15826330532212,20,171.8,explore,171.8,2399.5,2337.0
612,78.17927170868347,-1,144.3,explore,144.3,2399.5,2337.8
613,78.18627450980392,-1,157.7,explore,157.7,2399.5,2338.1
614,78.20028011204482,20,135.3,explore,135.3,2399.5,2338.9
615,78.24229691876751,-10,189.2,explore,189.2,2399.5,2339.8
616,78.29131652661066,20,140.0,explore,140.0,2399.5,2340.7
617,78.2983193277311,-1,142.6,explore,142.6,2399.5,2341.2
618,78.31932773109244,-1,182.0,explore,182.0,2399.5,2341.7
619,78.31932773109244,20,137.6,explore,137.6,2399.7,2341.8
620,78.32633053221289,20,174.9,explore,174.9,2399.7,2342.0
621,78.36134453781514,20,182.6,explore,182.6,2399.5,2342.6
622,78.36834733893559,20,136.9,explore,136.9,2399.5,2342.7
623,78.39635854341738,20,187.2,explore,187.2,2399.5,2343.2
624,78.43837535014006,-1,150.1,explore,150.1,2399.5,2344.2
625,78.43837535014006,20,122.3,explore,122.3,2399.5,2344.2
626,78.45238095238098,20,166.3,explore,166.3,2399.5,2344.7
627,78.45938375350141,-10,142.6,explore,142.6,2399.5,2345.0
628,78.47338935574231,-1,174.8,explore,174.8,2399.5,2345.4
629,78.54341736694678,-1,162.9,explore,162.9,2399.5,2347.1
630,78.55042016806723,-10,159.8,explore,159.8,2399.5,2347.5
631,78.59943977591038,20,162.3,explore,162.3,2399.5,2348.8
632,78.59943977591038,-1,174.5,explore,174.5,2399.7,2349.0
633,78.63445378151262,20,154.9,explore,154.9,2399.7,2350.7
634,78.64845938375352,-1,184.8,explore,184.8,2399.6,2351.1
635,78.70448179271709,-10,179.8,explore,179.8,2399.5,2353.4
636,78.71148459383755,20,133.5,explore,133.5,2399.5,2353.5
637,78.71148459383755,20,155.0,explore,155.0,2399.5,2353.6
638,78.72549019607844,-1,165.5,explore,165.5,2399.5,2353.8
639,78.76750700280112,-1,175.8,explore,175.8,2399.5,2354.9
640,78.80952380952382,20,128.4,explore,128.4,2399.5,2356.2
641,78.80952380952382,-1,134.6,explore,134.6,2399.5,2356.3
642,78.81652661064427,-10,165.2,explore,165.2,2399.5,2356.5
643,78.83053221288516,20,160.3,explore,160.3,2399.5,2357.2
644,78.86554621848738,20,168.8,explore,168.8,2399.5,2357.9
645,78.88655462184873,-1,167.4,explore,167.4,2399.5,2358.3
646,78.89355742296918,20,148.9,explore,148.9,2399.5,2358.5
647,78.92857142857142,20,161.6,explore,161.6,2399.5,2359.3
648,78.92857142857142,20,124.4,explore,124.4,2399.5,2359.4
649,78.92857142857142,20,154.8,explore,154.8,2399.5,2359.4
650,78.94957983193277,-1,179.9,explore,179.9,2399.5,2360.0
651,78.99159663865547,20,169.3,explore,169.3,2399.5,2360.7
652,79.00560224089637,-1,160.5,explore,160.5,2399.5,2360.9
653,79.00560224089637,20,140.0,explore,140.0,2399.5,2360.9
654,79.00560224089637,20,161.9,explore,161.9,2399.5,2361.1
655,79.04761904761904,20,188.4,explore,188.4,2399.5,2362.0
656,79.05462184873949,-1,144.8,explore,144.8,2399.5,2362.4
657,79.08963585434174,20,175.9,explore,175.9,2399.5,2363.5
658,79.09663865546219,20,139.1,explore,139.1,2399.5,2363.8
659,79.10364145658262,20,166.5,explore,166.5,2399.5,2364.2
660,79.11764705882352,20,158.9,explore,158.9,2399.7,2364.7
661,79.13165266106441,20,159.0,explore,159.0,2399.7,2365.2
662,79.13165266106441,20,160.1,explore,160.1,2399.5,2365.3
663,79.13865546218487,20,134.8,explore,134.8,2399.5,2365.6
664,79.16666666666666,20,166.8,explore,166.8,2399.6,2366.3
665,79.18067226890756,-10,165.0,explore,165.0,2399.6,2367.4
666,79.18067226890756,-1,154.6,explore,154.6,2399.5,2367.4
667,79.18067226890756,20,144.4,explore,144.4,2399.5,2367.5
668,79.20168067226889,20,178.4,explore,178.4,2399.5,2368.0
669,79.2296918767507,20,158.4,explore,158.4,2399.5,2368.4
670,79.23669467787114,-1,127.9,explore,127.9,2399.7,2368.6
671,79.24369747899158,20,162.4,explore,162.4,2399.7,2368.8
672,79.25770308123248,20,118.3,explore,118.3,2399.7,2369.5
673,79.27170868347338,20,153.4,explore,153.4,2399.5,2370.0
674,79.28571428571428,20,133.3,explore,133.3,2399.5,2370.4
675,79.31372549019608,-1,155.0,explore,155.0,2399.7,2371.3
676,79.32773109243696,-1,162.1,explore,162.1,2399.7,2371.8
677,79.34173669467785,20,169.4,explore,169.4,2399.8,2372.0
678,79.3627450980392,-1,158.4,explore,158.4,2399.8,2372.6
679,79.3767507002801,20,163.9,explore,163.9,2399.6,2372.9
680,79.3767507002801,20,152.9,explore,152.9,2399.9,2373.1
681,79.39775910364145,20,145.1,explore,145.1,2399.8,2374.0
682,79.39775910364145,20,184.0,explore,184.0,2399.9,2374.2
683,79.41176470588235,-1,172.6,explore,172.6,2399.8,2374.9
684,79.4187675070028,20,148.2,explore,148.2,2399.8,2375.8
685,79.4187675070028,-10,164.5,explore,164.5,2399.8,2375.9
686,79.42577030812325,-10,165.2,explore,165.2,2399.8,2376.2
687,79.4327731092437,20,150.9,explore,150.9,2399.8,2376.4
688,79.4467787114846,20,144.3,explore,144.3,2399.8,2376.8
689,79.45378151260505,-10,166.8,explore,166.8,2399.8,2376.9
690,79.45378151260505,20,160.7,explore,160.7,2399.8,2376.9
691,79.47478991596637,-1,174.5,explore,174.5,2399.8,2378.0
692,79.48179271708683,-1,143.9,explore,143.9,2399.8,2378.1
693,79.48879551820728,-1,158.5,explore,158.5,2400.0,2378.2
694,79.52380952380952,20,140.3,explore,140.3,2399.8,2378.9
695,79.52380952380952,20,142.3,explore,142.3,2399.8,2379.0
696,79.53081232492997,-1,159.5,explore,159.5,2399.8,2379.1
697,79.55182072829132,-1,167.1,explore,167.1,2399.8,2379.7
698,79.55182072829132,-10,188.4,explore,188.4,2399.8,2379.8
699,79.55182072829132,-1,115.5,explore,115.5,2399.8,2380.0
700,79.56582633053222,-1,143.1,explore,143.1,2399.8,2380.4
701,79.57282913165265,20,161.2,explore,161.2,2399.8,2380.8
702,79.58683473389355,-1,177.8,explore,177.8,2399.8,2381.0
703,79.58683473389355,20,133.7,explore,133.7,2399.8,2381.0
704,79.59383753501399,20,150.9,explore,150.9,2399.8,2381.1
705,79.59383753501399,20,143.4,explore,143.4,2400.0,2381.1
706,79.59383753501399,20,134.5,explore,134.5,2400.0,2381.3
707,79.59383753501399,20,162.5,explore,162.5,2399.8,2381.6
708,79.59383753501399,20,124.3,explore,124.3,2399.8,2381.7
709,79.59383753501399,20,187.8,explore,187.8,2399.8,2381.7
710,79.61484593837534,-1,153.0,explore,153.0,2399.8,2382.3
711,79.61484593837534,-1,165.2,explore,165.2,2399.8,2382.4
712,79.61484593837534,20,152.7,explore,152.7,2399.8,2382.4
713,79.61484593837534,20,166.0,explore,166.0,2399.8,2382.4
714,79.62885154061624,20,163.2,explore,163.2,2399.8,2382.8
715,79.63585434173669,20,174.4,explore,174.4,2399.8,2383.1
716,79.64985994397759,20,111.0,explore,111.0,2399.8,2383.5
717,79.64985994397759,-1,165.9,explore,165.9,2399.9,2383.9
718,79.66386554621849,20,154.5,explore,154.5,2399.9,2384.2
719,79.68487394957984,-1,127.0,explore,127.0,2399.8,2384.8
720,79.68487394957984,20,165.7,explore,165.7,2399.8,2384.8
721,79.69187675070029,20,115.4,explore,115.4,2399.8,2385.2
722,79.69187675070029,-1,139.7,explore,139.7,2399.8,2385.2
723,79.75490196078432,-10,168.8,explore,168.8,2399.8,2386.3
724,79.76190476190477,20,157.0,explore,157.0,2399.8,2386.4
725,79.76190476190477,20,118.7,explore,118.7,2399.8,2386.4
726,79.76890756302522,20,132.3,explore,132.3,2399.8,2387.0
727,79.79691876750701,-10,140.3,explore,140.3,2399.8,2387.5
728,79.79691876750701,-1,134.0,explore,134.0,2399.8,2387.6
729,79.79691876750701,20,149.9,explore,149.9,2399.8,2387.6
730,79.80392156862747,-1,187.2,explore,187.2,2399.8,2388.3
731,79.81792717086836,20,141.6,explore,141.6,2400.0,2388.5
732,79.81792717086836,20,133.1,explore,133.1,2400.0,2388.5
733,79.81792717086836,-10,134.9,explore,134.9,2399.8,2388.8
734,79.8249299719888,20,136.0,explore,136.0,2399.8,2388.9
735,79.8389355742297,20,154.6,explore,154.6,2399.8,2389.3
736,79.86694677871148,-1,148.4,explore,148.4,2399.8,2389.8
737,79.86694677871148,-1,174.2,explore,174.2,2399.8,2389.9
738,79.86694677871148,20,153.7,explore,153.7,2399.8,2389.9
739,79.86694677871148,20,154.0,explore,154.0,2400.0,2390.0
740,79.86694677871148,20,134.8,explore,134.8,2400.0,2390.0
741,79.86694677871148,20,135.1,explore,135.1,2399.9,2390.0
742,79.87394957983193,-1,170.6,explore,170.6,2399.8,2390.3
743,79.87394957983193,20,147.3,explore,147.3,2399.8,2390.3
744,79.88795518207283,20,117.4,explore,117.4,2399.8,2390.8
745,79.88795518207283,20,136.9,explore,136.9,2399.8,2390.9
746,79.88795518207283,20,155.3,explore,155.3,2399.8,2390.9
747,79.88795518207283,-10,167.6,explore,167.6,2399.9,2390.9
748,79.89495798319328,20,127.0,explore,127.0,2399.9,2391.1
