trial,knowledge,reward,reward_cumulative,steps_in_trial,phase,steps,numerosity,reliable
1998,80.11204481792717,-132,-2403,59,explore,59,2399,2399
1999,80.11204481792717,-200,-2059,200,explore,200,2399,2399
2000,80.11204481792717,-512,-2568,178,explore,178,2399,2399
2001,80.11204481792717,-200,-3424,200,explore,200,2399,2399
2002,80.11204481792717,-212,-2348,88,explore,88,2400,2399
2003,80.11204481792717,-200,-1921,200,explore,200,2400,2399
2004,80.11204481792717,-381,-2276,134,explore,134,2400,2399
2005,80.11204481792717,-200,-2056,200,explore,200,2400,2399
2006,80.11204481792717,-294,-1796,101,explore,101,2400,2399
2007,80.11204481792717,-200,-2568,200,explore,200,2400,2399
2008,80.11204481792717,-339,-2505,113,explore,113,2399,2399
2009,80.11204481792717,-200,-2532,200,explore,200,2399,2399
2010,80.11204481792717,-208,-2494,82,explore,82,2399,2399
2011,80.11204481792717,-200,-2206,200,explore,200,2399,2399
2012,80.11204481792717,-199,-1987,78,explore,78,2399,2399
2013,80.11204481792717,-200,-2180,200,explore,200,2399,2399
2014,80.11204481792717,-700,-2905,200,explore,200,2399,2399
2015,80.11204481792717,-200,-1997,200,explore,200,2399,2399
2016,80.11204481792717,-55,-2252,48,explore,48,2399,2399
2017,80.11204481792717,-200,-2713,200,explore,200,2399,2399
2018,80.11204481792717,-152,-2431,57,explore,57,2399,2399
2019,80.11204481792717,-200,-2711,200,explore,200,2399,2399
2020,80.11204481792717,-646,-2638,197,explore,197,2399,2399
2021,80.11204481792717,-200,-2127,200,explore,200,2399,2399
2022,80.11204481792717,-626,-2525,200,explore,200,2399,2399
2023,80.11204481792717,-200,-1825,200,explore,200,2399,2399
2024,80.11204481792717,-599,-3094,196,explore,196,2399,2399
2025,80.11204481792717,-200,-2463,200,explore,200,2399,2399
2026,80.11204481792717,-641,-2724,200,explore,200,2399,2399
2027,80.11204481792717,-200,-2166,200,explore,200,2399,2399
2028,80.11204481792717,-50,-2158,30,explore,30,2399,2399
2029,80.11204481792717,-200,-2362,200,explore,200,2399,2399
2030,80.11204481792717,-296,-3002,103,explore,103,2399,2399
2031,80.11204481792717,-200,-2645,200,explore,200,2399,2399
2032,80.11204481792717,-409,-2767,126,explore,126,2399,2399
2033,80.11204481792717,-200,-2701,200,explore,200,2399,2399
2034,80.11204481792717,-587,-2843,164,explore,164,2399,2399
2035,80.11204481792717,-200,-2888,200,explore,200,2399,2399
2036,80.11204481792717,-602,-3576,183,explore,183,2399,2399
2037,80.11204481792717,-200,-2709,200,explore,200,2399,2399
2038,80.11204481792717,-108,-1973,50,explore,50,2399,2399
2039,80.11204481792717,-200,-2682,200,explore,200,2399,2399
2040,80.11204481792717,-300,-1991,102,explore,102,2399,2399
2041,80.11204481792717,-200,-2527,200,explore,200,2399,2399
2042,80.11204481792717,-163,-2560,65,explore,65,2399,2399
2043,80.11204481792717,-200,-2851,200,explore,200,2399,2399
2044,80.11204481792717,-623,-2983,155,explore,155,2399,2399
2045,80.11204481792717,-200,-2139,200,explore,200,2399,2399
2046,80.11204481792717,-330,-2232,102,explore,102,2399,2399
2047,80.11204481792717,-200,-2796,200,explore,200,2399,2399
2048,80.11204481792717,-126,-2452,54,explore,54,2399,2399
2049,80.11204481792717,-200,-3019,200,explore,200,2399,2399
2050,80.11204481792717,-744,-2949,200,explore,200,2399,2399
2051,80.11204481792717,-200,-2380,200,explore,200,2399,2399
2052,80.11204481792717,-170,-2978,79,explore,79,2399,2399
2053,80.11204481792717,-200,-3183,200,explore,200,2399,2399
2054,80.11204481792717,-368,-2372,129,explore,129,2399,2399
2055,80.11204481792717,-200,-2118,200,explore,200,2399,2399
2056,80.11204481792717,-75,-2267,44,explore,44,2399,2399
2057,80.11204481792717,-200,-1959,200,explore,200,2399,2399
2058,80.11204481792717,-230,-2664,76,explore,76,2399,2399
2059,80.11204481792717,-200,-2591,200,explore,200,2399,2399
2060,80.11204481792717,-167,-2476,76,explore,76,2399,2399
2061,80.11204481792717,-200,-2647,200,explore,200,2399,2399
2062,80.11204481792717,-760,-3155,200,explore,200,2399,2399
2063,80.11204481792717,-200,-3393,200,explore,200,2399,2399
2064,80.11204481792717,-131,-2877,45,explore,45,2399,2399
2065,80.11204481792717,-200,-2516,200,explore,200,2399,2399
2066,80.11204481792717,-91,-1711,40,explore,40,2399,2399
2067,80.11204481792717,-200,-2086,200,explore,200,2399,2399
2068,80.11204481792717,-586,-2800,187,explore,187,2399,2399
2069,80.11204481792717,-200,-2599,200,explore,200,2399,2399
2070,80.11204481792717,-687,-2616,200,explore,200,2399,2399
2071,80.11204481792717,-200,-2092,200,explore,200,2399,2399
2072,80.11204481792717,-204,-2586,92,explore,92,2399,2399
2073,80.11204481792717,-200,-2037,200,explore,200,2399,2399
2074,80.11204481792717,-238,-2597,100,explore,100,2399,2399
2075,80.11204481792717,-200,-2353,200,explore,200,2399,2399
2076,80.11204481792717,-75,-2694,41,explore,41,2399,2399
2077,80.11204481792717,-200,-3063,200,explore,200,2399,2399
2078,80.11204481792717,-205,-2647,80,explore,80,2399,2399
2079,80.11204481792717,-200,-2463,200,explore,200,2399,2399
2080,80.11204481792717,-338,-2539,125,explore,125,2399,2399
2081,80.11204481792717,-200,-2449,200,explore,200,2399,2399
2082,80.11204481792717,-164,-2846,66,explore,66,2400,2399
2083,80.11204481792717,-200,-2900,200,explore,200,2400,2399
2084,80.11204481792717,-698,-2747,200,explore,200,2400,2399
2085,80.11204481792717,-200,-1633,200,explore,200,2400,2399
2086,80.11204481792717,-324,-2768,115,explore,115,2399,2399
2087,80.11204481792717,-200,-2966,200,explore,200,2399,2399
2088,80.11204481792717,-665,-2834,200,explore,200,2399,2399
2089,80.11204481792717,-200,-2764,200,explore,200,2399,2399
2090,80.11204481792717,-524,-2604,200,explore,200,2399,2399
2091,80.11204481792717,-200,-3113,200,explore,200,2399,2399
2092,80.11204481792717,-355,-3184,139,explore,139,2399,2399
2093,80.11204481792717,-200,-1694,200,explore,200,2399,2399
2094,80.11204481792717,-683,-2756,200,explore,200,2399,2399
2095,80.11204481792717,-200,-2696,200,explore,200,2399,2399
2096,80.11204481792717,-104,-2414,50,explore,50,2399,2399
2097,80.11204481792717,-200,-2164,200,explore,200,2399,2399
2098,80.11204481792717,-134,-2413,66,explore,66,2399,2399
2099,80.11204481792717,-200,-2030,200,explore,200,2399,2399
2100,80.11204481792717,-332,-2416,120,explore,120,2399,2399
2101,80.11204481792717,-200,-2426,200,explore,200,2399,2399
2102,80.11204481792717,-204,-2240,72,explore,72,2399,2399
2103,80.11204481792717,-200,-2710,200,explore,200,2399,2399
2104,80.11204481792717,-585,-2997,201,explore,201,2399,2399
2105,80.11204481792717,-200,-2502,200,explore,200,2399,2399
2106,80.11204481792717,-32,-1809,27,explore,27,2399,2399
2107,80.11204481792717,-200,-2694,200,explore,200,2399,2399
2108,80.11204481792717,-414,-2556,135,explore,135,2399,2399
2109,80.11204481792717,-200,-1742,200,explore,200,2399,2399
