trial,knowledge,reward,reward_cumulative,steps_in_trial,phase,steps,numerosity,reliable
176,1.2605042016806722,-911,-5636,200,explore,200,2323,184
177,1.2605042016806722,-200,-5195,200,explore,200,2323,184
178,1.2605042016806722,-875,-5933,200,explore,200,2325,191
179,1.2605042016806722,-200,-5843,200,explore,200,2325,191
180,1.400560224089636,-1037,-5888,200,explore,200,2324,197
181,1.400560224089636,-200,-5645,200,explore,200,2324,197
182,1.400560224089636,-1001,-5510,200,explore,200,2326,198
183,1.400560224089636,-200,-5078,200,explore,200,2326,198
184,1.400560224089636,-1073,-5510,200,explore,200,2326,204
185,1.400560224089636,-200,-5276,200,explore,200,2326,204
186,1.4705882352941175,-1073,-5996,200,explore,200,2326,210
187,1.4705882352941175,-200,-5573,200,explore,200,2326,210
188,1.5406162464985995,-1091,-6050,200,explore,200,2328,218
189,1.5406162464985995,-200,-5339,200,explore,200,2328,218
190,1.5406162464985995,-1073,-5870,200,explore,200,2331,227
191,1.5406162464985995,-200,-5386,200,explore,200,2331,227
192,1.610644257703081,-803,-5744,200,explore,200,2331,230
193,1.610644257703081,-200,-5159,200,explore,200,2331,230
194,1.680672268907563,-857,-5915,200,explore,200,2332,237
195,1.680672268907563,-200,-5393,200,explore,200,2332,237
196,1.680672268907563,-965,-5321,200,explore,200,2335,237
197,1.680672268907563,-200,-4952,200,explore,200,2335,237
198,1.7507002801120448,-893,-5359,200,explore,200,2334,248
199,1.7507002801120448,-200,-5474,200,explore,200,2334,248
200,1.7507002801120448,-1019,-5708,200,explore,200,2333,254
201,1.7507002801120448,-200,-6122,200,explore,200,2333,254
202,1.8207282913165268,-758,-5125,200,explore,200,2337,262
203,1.8207282913165268,-200,-5085,200,explore,200,2337,262
204,1.9607843137254901,-731,-5357,200,explore,200,2336,272
205,1.9607843137254901,-200,-4988,200,explore,200,2336,272
206,1.9607843137254901,-722,-5537,200,explore,200,2339,275
207,1.9607843137254901,-200,-5402,200,explore,200,2339,275
208,2.5910364145658265,-893,-5951,200,explore,200,2338,292
209,2.5910364145658265,-200,-6419,200,explore,200,2338,292
210,2.73109243697479,-1001,-5321,200,explore,200,2338,297
211,2.73109243697479,-200,-5177,200,explore,200,2338,297
212,2.73109243697479,-1028,-5726,200,explore,200,2347,300
213,2.73109243697479,-200,-5762,200,explore,200,2347,300
214,3.1512605042016806,-623,-5303,200,explore,200,2345,317
215,3.1512605042016806,-200,-5474,200,explore,200,2345,317
216,3.2913165266106446,-1019,-5591,200,explore,200,2343,328
217,3.2913165266106446,-200,-5879,200,explore,200,2343,328
218,3.2913165266106446,-630,-4933,147,explore,147,2351,330
219,3.2913165266106446,-200,-5349,200,explore,200,2351,330
220,3.361344537815126,-614,-5456,200,explore,200,2349,336
221,3.361344537815126,-200,-5483,200,explore,200,2349,336
222,3.6414565826330536,-704,-5267,200,explore,200,2349,347
223,3.6414565826330536,-200,-5357,200,explore,200,2349,347
224,3.7815126050420167,-848,-5744,200,explore,200,2350,359
225,3.7815126050420167,-200,-5582,200,explore,200,2350,359
226,3.7815126050420167,-1118,-5888,200,explore,200,2350,367
227,3.7815126050420167,-200,-5303,200,explore,200,2350,367
228,3.7815126050420167,-1091,-5690,200,explore,200,2351,378
229,3.7815126050420167,-200,-5528,200,explore,200,2351,378
230,3.7815126050420167,-1001,-5303,200,explore,200,2357,379
231,3.7815126050420167,-200,-5023,200,explore,200,2357,379
232,4.341736694677871,-677,-5735,200,explore,200,2357,393
233,4.341736694677871,-200,-5187,200,explore,200,2357,393
234,4.551820728291316,-911,-5780,200,explore,200,2356,404
235,4.551820728291316,-200,-5429,200,explore,200,2356,404
236,4.551820728291316,-1073,-6392,200,explore,200,2359,408
237,4.551820728291316,-200,-5594,200,explore,200,2359,408
238,4.551820728291316,-589,-5854,133,explore,133,2363,410
239,4.551820728291316,-200,-5801,200,explore,200,2363,410
240,4.69187675070028,-731,-5672,200,explore,200,2361,422
241,4.69187675070028,-200,-5762,200,explore,200,2361,422
242,4.69187675070028,-803,-5123,200,explore,200,2368,423
243,4.69187675070028,-200,-5807,200,explore,200,2368,423
244,4.761904761904762,-812,-4773,200,explore,200,2367,434
245,4.761904761904762,-200,-5339,200,explore,200,2367,434
246,4.831932773109244,-830,-5537,200,explore,200,2365,441
247,4.831932773109244,-200,-5501,200,explore,200,2365,441
248,4.831932773109244,-1010,-5492,200,explore,200,2365,451
249,4.831932773109244,-200,-5510,200,explore,200,2365,451
250,4.831932773109244,-1046,-4997,200,explore,200,2365,460
251,4.831932773109244,-200,-5186,200,explore,200,2365,460
252,4.831932773109244,-1055,-4662,200,explore,200,2365,468
253,4.831932773109244,-200,-5852,200,explore,200,2365,468
254,4.971988795518207,-1037,-5276,200,explore,200,2365,475
255,4.971988795518207,-200,-5933,200,explore,200,2365,475
256,5.042016806722689,-965,-5465,200,explore,200,2365,484
257,5.042016806722689,-200,-5645,200,explore,200,2365,484
258,5.1120448179271705,-902,-5609,200,explore,200,2364,488
259,5.1120448179271705,-200,-4774,200,explore,200,2364,488
260,5.1120448179271705,-182,-4485,41,explore,41,2365,488
261,5.1120448179271705,-200,-5807,200,explore,200,2365,488
262,5.46218487394958,-857,-5273,200,explore,200,2366,499
263,5.46218487394958,-200,-5789,200,explore,200,2366,499
264,5.812324929971989,-812,-5870,200,explore,200,2365,510
265,5.812324929971989,-200,-5924,200,explore,200,2365,510
266,5.812324929971989,-1010,-6158,200,explore,200,2365,517
267,5.812324929971989,-200,-5969,200,explore,200,2365,517
268,6.162464985994398,-1082,-5861,200,explore,200,2365,528
269,6.162464985994398,-200,-5871,200,explore,200,2365,528
270,6.162464985994398,-929,-5555,200,explore,200,2367,533
271,6.162464985994398,-200,-5906,200,explore,200,2367,533
272,6.722689075630252,-956,-5816,200,explore,200,2367,549
273,6.722689075630252,-200,-5744,200,explore,200,2367,549
274,6.932773109243698,-677,-5690,200,explore,200,2366,558
275,6.932773109243698,-200,-6194,200,explore,200,2366,558
276,6.932773109243698,-947,-5163,200,explore,200,2365,568
277,6.932773109243698,-200,-4996,200,explore,200,2365,568
278,7.42296918767507,-1082,-6086,200,explore,200,2365,578
279,7.42296918767507,-200,-5456,200,explore,200,2365,578
280,7.492997198879552,-1019,-5486,200,explore,200,2365,585
281,7.492997198879552,-200,-5807,200,explore,200,2365,585
282,7.703081232492997,-920,-5951,200,explore,200,2365,592
283,7.703081232492997,-200,-6005,200,explore,200,2365,592
284,7.773109243697479,-1118,-6347,200,explore,200,2365,595
285,7.773109243697479,-200,-6203,200,explore,200,2365,595
286,7.9831932773109235,-992,-5492,200,explore,200,2370,600
287,7.9831932773109235,-200,-5384,200,explore,200,2370,600
288,8.543417366946779,-821,-5906,200,explore,200,2369,617
289,8.543417366946779,-200,-5186,200,explore,200,2369,617
290,9.103641456582633,-875,-5906,200,explore,200,2370,629
291,9.103641456582633,-200,-5636,200,explore,200,2370,629
292,9.453781512605042,-902,-5816,200,explore,200,2370,642
293,9.453781512605042,-200,-5753,200,explore,200,2370,642
294,10.014005602240896,-1046,-5789,200,explore,200,2369,654
295,10.014005602240896,-200,-5303,200,explore,200,2369,654
296,10.294117647058822,-1028,-5690,200,explore,200,2369,660
297,10.294117647058822,-200,-4570,200,explore,200,2369,660
298,10.644257703081232,-1010,-5834,200,explore,200,2369,672
299,10.644257703081232,-200,-5362,200,explore,200,2369,672
300,10.994397759103641,-965,-6068,200,explore,200,2369,681
301,10.994397759103641,-200,-5951,200,explore,200,2369,681
302,11.204481792717088,-1055,-6194,200,explore,200,2369,689
303,11.204481792717088,-200,-5753,200,explore,200,2369,689
304,11.204481792717088,-1055,-6212,200,explore,200,2369,695
305,11.204481792717088,-200,-5411,200,explore,200,2369,695
306,11.204481792717088,-1181,-6122,200,explore,200,2369,703
307,11.204481792717088,-200,-5277,200,explore,200,2369,703
308,11.554621848739496,-1145,-5744,200,explore,200,2370,709
309,11.554621848739496,-200,-5645,200,explore,200,2370,709
310,11.624649859943977,-875,-5195,200,explore,200,2369,716
311,11.624649859943977,-200,-5636,200,explore,200,2369,716
312,11.624649859943977,-1046,-5807,200,explore,200,2369,721
313,11.624649859943977,-200,-5510,200,explore,200,2369,721
314,11.624649859943977,-1082,-6311,200,explore,200,2369,725
315,11.624649859943977,-200,-5735,200,explore,200,2369,725
316,11.624649859943977,-1091,-6122,200,explore,200,2374,730
317,11.624649859943977,-200,-5708,200,explore,200,2374,730
318,12.044817927170868,-812,-5816,200,explore,200,2374,739
319,12.044817927170868,-200,-5807,200,explore,200,2374,739
320,12.254901960784313,-974,-5312,200,explore,200,2373,751
321,12.254901960784313,-200,-5834,200,explore,200,2373,751
322,12.46498599439776,-911,-5771,200,explore,200,2374,759
323,12.46498599439776,-200,-5915,200,explore,200,2374,759
324,12.675070028011204,-722,-5144,200,explore,200,2374,771
325,12.675070028011204,-200,-5477,200,explore,200,2374,771
326,12.955182072829134,-641,-4661,200,explore,200,2374,776
327,12.955182072829134,-200,-5474,200,explore,200,2374,776
328,12.955182072829134,-1046,-5429,200,explore,200,2373,783
329,12.955182072829134,-200,-5861,200,explore,200,2373,783
330,13.025210084033615,-1019,-5483,200,explore,200,2373,792
331,13.025210084033615,-200,-5924,200,explore,200,2373,792
332,13.305322128851541,-938,-5573,200,explore,200,2374,804
333,13.305322128851541,-200,-5735,200,explore,200,2374,804
334,13.445378151260504,-1010,-5546,200,explore,200,2374,814
335,13.445378151260504,-200,-6248,200,explore,200,2374,814
336,13.585434173669467,-1109,-5321,200,explore,200,2374,824
337,13.585434173669467,-200,-5474,200,explore,200,2374,824
338,13.725490196078432,-1109,-5597,200,explore,200,2374,834
339,13.725490196078432,-200,-5501,200,explore,200,2374,834
340,14.215686274509803,-1064,-5483,200,explore,200,2374,846
341,14.215686274509803,-200,-5321,200,explore,200,2374,846
342,14.495798319327733,-920,-5744,200,explore,200,2374,855
343,14.495798319327733,-200,-5690,200,explore,200,2374,855
344,14.565826330532214,-1046,-5519,200,explore,200,2374,860
345,14.565826330532214,-200,-5105,200,explore,200,2374,860
346,14.635854341736696,-659,-5384,140,explore,140,2376,866
347,14.635854341736696,-200,-5789,200,explore,200,2376,866
348,14.775910364145659,-812,-5591,200,explore,200,2379,871
349,14.775910364145659,-200,-5726,200,explore,200,2379,871
350,15.056022408963585,-731,-5339,200,explore,200,2380,881
351,15.056022408963585,-200,-5762,200,explore,200,2380,881
352,15.126050420168067,-884,-4626,200,explore,200,2378,888
353,15.126050420168067,-200,-5159,200,explore,200,2378,888
354,15.686274509803921,-1055,-5879,200,explore,200,2378,904
355,15.686274509803921,-200,-5573,200,explore,200,2378,904
356,15.826330532212884,-1019,-5475,200,explore,200,2378,907
357,15.826330532212884,-200,-5852,200,explore,200,2378,907
358,16.03641456582633,-1064,-6077,200,explore,200,2378,915
359,16.03641456582633,-200,-5861,200,explore,200,2378,915
360,16.106442577030812,-1055,-5717,200,explore,200,2378,917
361,16.106442577030812,-200,-5573,200,explore,200,2378,917
362,16.5266106442577,-1073,-5312,200,explore,200,2378,926
363,16.5266106442577,-200,-5231,200,explore,200,2378,926
364,16.876750700280112,-974,-5384,200,explore,200,2379,938
365,16.876750700280112,-200,-5069,200,explore,200,2379,938
366,16.876750700280112,-1028,-5537,200,explore,200,2379,941
367,16.876750700280112,-200,-4740,200,explore,200,2379,941
368,17.22689075630252,-1091,-5717,200,explore,200,2379,950
369,17.22689075630252,-200,-5672,200,explore,200,2379,950
370,17.507002801120446,-1109,-6068,200,explore,200,2379,954
371,17.507002801120446,-200,-5861,200,explore,200,2379,954
372,17.647058823529413,-929,-5465,200,explore,200,2384,962
373,17.647058823529413,-200,-5573,200,explore,200,2384,962
374,18.207282913165265,-821,-5537,200,explore,200,2383,979
375,18.207282913165265,-200,-5420,200,explore,200,2383,979
376,18.417366946778714,-956,-5498,200,explore,200,2381,986
377,18.417366946778714,-200,-4572,200,explore,200,2381,986
378,18.417366946778714,-1118,-5600,200,explore,200,2381,989
379,18.417366946778714,-200,-4925,200,explore,200,2381,989
380,18.76750700280112,-1091,-5861,200,explore,200,2381,994
381,18.76750700280112,-200,-5150,200,explore,200,2381,994
382,19.047619047619047,-1073,-6212,200,explore,200,2381,998
383,19.047619047619047,-200,-5168,200,explore,200,2381,998
384,19.257703081232496,-1001,-5580,200,explore,200,2381,1004
385,19.257703081232496,-200,-5537,200,explore,200,2381,1004
386,19.327731092436977,-1028,-6095,200,explore,200,2381,1010
387,19.327731092436977,-200,-6329,200,explore,200,2381,1010
388,19.39775910364146,-1010,-6248,200,explore,200,2381,1017
389,19.39775910364146,-200,-6131,200,explore,200,2381,1017
390,19.95798319327731,-1082,-6275,200,explore,200,2381,1025
391,19.95798319327731,-200,-5996,200,explore,200,2381,1025
392,20.3781512605042,-1028,-5591,200,explore,200,2381,1031
393,20.3781512605042,-200,-5204,200,explore,200,2381,1031
394,20.72829131652661,-1073,-5474,200,explore,200,2381,1039
395,20.72829131652661,-200,-4947,200,explore,200,2381,1039
396,20.798319327731093,-1073,-5861,200,explore,200,2381,1043
397,20.798319327731093,-200,-6023,200,explore,200,2381,1043
398,20.868347338935575,-965,-5618,200,explore,200,2388,1047
399,20.868347338935575,-200,-5177,200,explore,200,2388,1047
400,21.358543417366946,-812,-5573,200,explore,200,2387,1061
401,21.358543417366946,-200,-5555,200,explore,200,2387,1061
402,21.358543417366946,-920,-5181,200,explore,200,2385,1067
403,21.358543417366946,-200,-5285,200,explore,200,2385,1067
404,21.568627450980394,-965,-5807,200,explore,200,2385,1074
405,21.568627450980394,-200,-5798,200,explore,200,2385,1074
406,22.128851540616246,-1010,-5204,200,explore,200,2385,1083
407,22.128851540616246,-200,-5465,200,explore,200,2385,1083
408,22.128851540616246,-339,-5100,81,explore,81,2385,1083
409,22.128851540616246,-200,-4608,200,explore,200,2385,1083
410,22.759103641456583,-1055,-5654,200,explore,200,2385,1095
411,22.759103641456583,-200,-5825,200,explore,200,2385,1095
412,23.599439775910362,-1064,-5834,200,explore,200,2385,1107
413,23.599439775910362,-200,-5708,200,explore,200,2385,1107
414,24.089635854341736,-1127,-5978,200,explore,200,2385,1114
415,24.089635854341736,-200,-5870,200,explore,200,2385,1114
416,24.29971988795518,-1064,-5366,200,explore,200,2385,1118
417,24.29971988795518,-200,-6257,200,explore,200,2385,1118
418,24.579831932773107,-974,-5528,200,explore,200,2385,1127
419,24.579831932773107,-200,-5507,200,explore,200,2385,1127
420,24.789915966386555,-938,-5681,200,explore,200,2385,1131
421,24.789915966386555,-200,-5726,200,explore,200,2385,1131
422,24.92997198879552,-1091,-5843,200,explore,200,2385,1138
423,24.92997198879552,-200,-5681,200,explore,200,2385,1138
424,25.630252100840334,-965,-5969,200,explore,200,2385,1153
425,25.630252100840334,-200,-5654,200,explore,200,2385,1153
426,26.400560224089638,-1046,-4908,200,explore,200,2385,1164
427,26.400560224089638,-200,-4980,200,explore,200,2385,1164
428,27.030812324929972,-1037,-6086,200,explore,200,2385,1176
429,27.030812324929972,-200,-5726,200,explore,200,2385,1176
430,27.170868347338935,-1055,-5672,200,explore,200,2385,1189
431,27.170868347338935,-200,-5094,200,explore,200,2385,1189
432,27.591036414565828,-1208,-5897,200,explore,200,2385,1200
433,27.591036414565828,-200,-5852,200,explore,200,2385,1200
434,27.73109243697479,-839,-5282,200,explore,200,2387,1204
435,27.73109243697479,-200,-5551,200,explore,200,2387,1204
436,28.15126050420168,-704,-5414,200,explore,200,2387,1212
437,28.15126050420168,-200,-5834,200,explore,200,2387,1212
438,28.22128851540616,-236,-5213,68,explore,68,2393,1213
439,28.22128851540616,-200,-5582,200,explore,200,2393,1213
440,28.431372549019606,-695,-5474,200,explore,200,2395,1219
441,28.431372549019606,-200,-6032,200,explore,200,2395,1219
442,29.20168067226891,-524,-5015,200,explore,200,2393,1237
443,29.20168067226891,-200,-5537,200,explore,200,2393,1237
444,29.341736694677873,-920,-5285,200,explore,200,2392,1242
445,29.341736694677873,-200,-5717,200,explore,200,2392,1242
446,29.411764705882355,-1055,-5621,200,explore,200,2392,1248
447,29.411764705882355,-200,-5852,200,explore,200,2392,1248
448,29.6218487394958,-992,-5717,200,explore,200,2392,1255
449,29.6218487394958,-200,-6113,200,explore,200,2392,1255
450,29.901960784313726,-1028,-5735,200,explore,200,2392,1261
451,29.901960784313726,-200,-6329,200,explore,200,2392,1261
452,29.971988795518207,-983,-5933,200,explore,200,2392,1263
453,29.971988795518207,-200,-5502,200,explore,200,2392,1263
454,30.11204481792717,-680,-5486,125,explore,125,2392,1267
455,30.11204481792717,-200,-5825,200,explore,200,2392,1267
456,30.11204481792717,-844,-5569,172,explore,172,2392,1275
457,30.11204481792717,-200,-5735,200,explore,200,2392,1275
458,30.462184873949578,-974,-5897,200,explore,200,2392,1282
459,30.462184873949578,-200,-6176,200,explore,200,2392,1282
460,30.672268907563026,-1028,-5843,200,explore,200,2392,1288
461,30.672268907563026,-200,-5843,200,explore,200,2392,1288
462,30.81232492997199,-1055,-5338,200,explore,200,2392,1299
463,30.81232492997199,-200,-5329,200,explore,200,2392,1299
464,31.022408963585434,-1055,-6158,200,explore,200,2392,1304
465,31.022408963585434,-200,-6212,200,explore,200,2392,1304
466,31.582633053221286,-1010,-6059,200,explore,200,2392,1314
467,31.582633053221286,-200,-5814,200,explore,200,2392,1314
468,31.862745098039213,-983,-5852,200,explore,200,2392,1320
469,31.862745098039213,-200,-5834,200,explore,200,2392,1320
470,31.932773109243694,-983,-5420,200,explore,200,2392,1322
471,31.932773109243694,-200,-5510,200,explore,200,2392,1322
472,32.212885154061624,-1037,-5373,200,explore,200,2393,1330
473,32.212885154061624,-200,-5609,200,explore,200,2393,1330
474,32.563025210084035,-1046,-5753,200,explore,200,2393,1336
475,32.563025210084035,-200,-5240,200,explore,200,2393,1336
476,32.84313725490196,-1127,-5780,200,explore,200,2393,1342
477,32.84313725490196,-200,-5600,200,explore,200,2393,1342
