trial,phase,steps,numerosity,reliable,knowledge
253,explore,42.7,291.8,262.8,96.0
254,explore,44.7,291.4,262.8,96.0
255,explore,38.1,291.2,263.1,96.0
256,explore,49.4,291.1,263.3,96.08695652173914
257,explore,50.0,290.5,263.5,96.17391304347827
258,explore,49.5,290.3,263.5,96.17391304347827
259,explore,42.0,290.0,263.7,96.2608695652174
260,explore,41.2,289.6,263.8,96.2608695652174
261,explore,40.4,289.4,263.9,96.2608695652174
262,explore,31.4,288.9,264.0,96.34782608695653
263,explore,43.6,288.6,264.3,96.43478260869566
264,explore,32.1,288.4,264.3,96.43478260869566
265,explore,42.8,288.2,264.3,96.43478260869566
266,explore,45.1,287.9,264.3,96.43478260869566
267,explore,32.4,287.8,264.4,96.52173913043478
268,explore,45.8,287.7,264.5,96.60869565217392
269,explore,39.1,287.6,264.5,96.60869565217392
270,explore,43.2,287.5,264.5,96.60869565217392
271,explore,41.7,287.2,264.5,96.60869565217392
272,explore,44.3,287.1,264.6,96.60869565217392
273,explore,44.1,287.0,264.7,96.60869565217392
274,explore,42.9,286.8,264.7,96.60869565217392
275,explore,43.5,286.8,264.7,96.60869565217392
276,explore,40.0,286.2,264.9,96.69565217391305
277,explore,35.1,286.2,265.0,96.69565217391305
278,explore,45.4,285.9,265.2,96.69565217391305
279,explore,42.6,285.8,265.2,96.69565217391305
280,explore,32.4,285.6,265.2,96.69565217391305
281,explore,36.1,285.4,265.6,96.95652173913044
282,explore,38.4,285.3,265.7,97.04347826086958
283,explore,46.0,284.9,266.0,97.04347826086958
284,explore,44.9,284.7,266.1,97.1304347826087
285,explore,41.8,284.6,266.1,97.1304347826087
286,explore,38.1,284.3,266.3,97.21739130434781
287,explore,38.8,284.0,266.4,97.30434782608695
288,explore,36.5,283.9,266.6,97.39130434782608
289,explore,38.3,283.4,266.7,97.47826086956522
290,explore,47.1,283.4,266.7,97.47826086956522
291,explore,44.6,283.3,266.8,97.56521739130436
292,explore,41.8,283.0,266.8,97.56521739130436
293,explore,39.0,283.0,267.1,97.65217391304347
294,explore,40.9,283.0,267.2,97.65217391304347
295,explore,42.0,282.8,267.2,97.65217391304347
296,explore,32.9,282.7,267.2,97.65217391304347
297,explore,42.6,282.7,267.2,97.65217391304347
298,explore,42.4,282.3,267.2,97.65217391304347
299,explore,43.0,282.2,267.3,97.65217391304347
300,explore,37.6,282.0,267.6,97.82608695652173
301,explore,24.6,281.9,267.8,97.91304347826086
302,explore,44.5,281.6,268.1,98.0
303,explore,49.2,281.6,268.1,98.0
304,explore,35.2,281.6,268.3,98.08695652173913
305,explore,37.3,281.3,268.3,98.08695652173913
306,explore,42.5,281.0,268.4,98.17391304347827
307,explore,38.6,280.7,268.4,98.17391304347827
308,explore,34.9,280.6,268.4,98.17391304347827
309,explore,30.3,280.5,268.5,98.26086956521739
310,explore,47.4,280.5,268.5,98.26086956521739
311,explore,38.7,280.3,268.5,98.26086956521739
312,explore,47.5,280.3,268.5,98.26086956521739
313,explore,38.5,280.2,268.7,98.43478260869564
314,explore,34.9,280.2,268.8,98.52173913043478
315,explore,42.3,279.9,268.8,98.52173913043478
316,explore,28.1,279.9,268.8,98.52173913043478
317,explore,43.8,279.6,268.9,98.52173913043478
318,explore,50.0,279.6,269.1,98.6086956521739
319,explore,37.9,279.6,269.2,98.6086956521739
320,explore,33.0,279.5,269.4,98.6086956521739
321,explore,45.3,279.5,269.5,98.6086956521739
322,explore,38.0,279.5,269.5,98.6086956521739
323,explore,37.0,279.5,269.6,98.6086956521739
324,explore,32.3,279.5,269.7,98.69565217391303
325,explore,37.8,279.5,269.9,98.78260869565219
326,explore,34.0,279.4,269.9,98.78260869565219
327,explore,42.0,279.2,270.0,98.78260869565219
328,explore,42.7,279.0,270.0,98.78260869565219
329,explore,40.4,279.0,270.0,98.78260869565219
330,explore,28.9,278.9,270.0,98.78260869565219
331,explore,37.9,278.8,270.1,98.78260869565219
332,explore,34.4,278.7,270.1,98.78260869565219
333,explore,40.0,278.6,270.1,98.78260869565219
334,explore,28.7,278.6,270.2,98.86956521739133
335,explore,41.5,278.5,270.2,98.86956521739133
336,explore,39.8,278.5,270.3,98.95652173913045
337,explore,36.2,278.5,270.3,98.95652173913045
338,explore,31.4,278.6,270.4,98.95652173913045
339,explore,37.6,278.6,270.4,98.95652173913045
340,explore,38.9,278.6,270.5,99.04347826086958
341,explore,40.4,278.5,270.5,99.04347826086958
342,explore,40.1,278.5,270.5,99.04347826086958
343,explore,45.7,278.5,270.5,99.04347826086958
344,explore,30.3,278.4,270.7,99.1304347826087
345,explore,36.5,278.3,270.8,99.1304347826087
346,explore,40.2,278.3,270.9,99.1304347826087
347,explore,38.1,278.2,271.0,99.21739130434783
348,explore,36.9,278.1,271.2,99.30434782608697
349,explore,26.9,278.1,271.2,99.30434782608697
350,explore,43.4,278.1,271.2,99.30434782608697
351,explore,45.9,278.0,271.2,99.30434782608697
352,explore,42.1,277.9,271.2,99.30434782608697
353,explore,48.4,277.9,271.2,99.30434782608697
354,explore,27.6,277.8,271.3,99.3913043478261
355,explore,39.1,277.7,271.3,99.3913043478261
356,explore,33.1,277.7,271.3,99.3913043478261
357,explore,35.7,277.5,271.3,99.3913043478261
358,explore,42.1,277.5,271.3,99.3913043478261
359,explore,48.3,277.5,271.3,99.3913043478261
360,explore,40.0,277.5,271.4,99.47826086956523
361,explore,47.8,277.5,271.5,99.47826086956523
362,explore,34.4,277.5,271.7,99.47826086956523
363,explore,38.5,277.5,271.8,99.56521739130434
