trial,phase,steps,numerosity,reliable,knowledge
381,explore,29.8,83.2,83.2,100.0
382,explore,31.3,83.2,83.2,100.0
383,explore,39.6,83.2,83.2,100.0
384,explore,40.9,83.2,83.2,100.0
385,explore,31.2,83.2,83.2,100.0
386,explore,44.7,83.2,83.2,100.0
387,explore,28.3,83.2,83.2,100.0
388,explore,36.5,83.2,83.2,100.0
389,explore,32.2,83.2,83.2,100.0
390,explore,32.3,83.2,83.2,100.0
391,explore,40.6,83.2,83.2,100.0
392,explore,26.6,83.2,83.2,100.0
393,explore,43.1,83.2,83.2,100.0
394,explore,37.2,83.2,83.2,100.0
395,explore,32.0,83.2,83.2,100.0
396,explore,32.5,83.2,83.2,100.0
397,explore,30.1,83.2,83.2,100.0
398,explore,35.9,83.2,83.2,100.0
399,explore,30.1,83.2,83.2,100.0
400,exploit,2.3,83.2,83.2,100.0
401,exploit,2.9,83.2,83.2,100.0
402,exploit,2.9,83.2,83.2,100.0
403,exploit,2.4,83.2,83.2,100.0
404,exploit,2.7,83.2,83.2,100.0
405,exploit,2.6,83.2,83.2,100.0
406,exploit,2.6,83.2,83.2,100.0
407,exploit,3.0,83.2,83.2,100.0
408,exploit,2.3,83.2,83.2,100.0
409,exploit,2.5,83.2,83.2,100.0
