trial,phase,steps,numerosity,reliable,knowledge
155,explore,40.7,310.2,217.9,87.91304347826087
156,explore,37.5,309.8,219.2,88.08695652173915
157,explore,43.6,309.6,219.9,88.17391304347828
158,explore,45.6,309.4,221.2,88.17391304347828
159,explore,39.9,308.9,223.0,88.69565217391306
160,explore,43.9,308.4,224.8,89.04347826086956
161,explore,47.6,307.8,225.9,89.47826086956522
162,explore,43.3,307.5,226.8,89.7391304347826
163,explore,40.3,307.2,227.7,89.91304347826086
164,explore,50.0,307.0,228.8,90.08695652173914
165,explore,41.3,306.7,229.4,90.17391304347827
166,explore,35.1,306.0,230.3,90.17391304347827
167,explore,44.3,306.0,231.2,90.26086956521739
168,explore,40.5,305.7,232.1,90.26086956521739
169,explore,36.9,305.4,232.5,90.26086956521739
170,explore,34.8,304.6,233.0,90.34782608695652
171,explore,35.1,304.5,233.5,90.6086956521739
172,explore,39.8,304.2,234.4,90.8695652173913
173,explore,45.3,304.1,235.3,90.95652173913044
174,explore,38.0,303.8,235.8,90.95652173913044
175,explore,46.1,303.5,236.2,91.04347826086959
176,explore,45.5,302.8,236.9,91.30434782608697
177,explore,38.8,302.5,237.2,91.39130434782611
178,explore,38.1,302.5,237.6,91.47826086956523
179,explore,40.1,302.4,238.0,91.47826086956523
180,explore,43.0,302.4,238.0,91.47826086956523
181,explore,37.5,302.1,238.7,91.47826086956523
182,explore,45.9,301.9,239.5,91.73913043478261
183,explore,47.4,301.5,239.7,91.73913043478261
184,explore,50.0,301.4,240.2,91.82608695652175
185,explore,40.0,300.8,240.5,91.82608695652175
186,explore,34.4,300.2,240.9,92.00000000000003
187,explore,42.6,299.9,241.2,92.2608695652174
188,explore,34.6,299.7,241.5,92.2608695652174
189,explore,39.0,298.6,241.7,92.2608695652174
190,explore,45.4,298.2,242.0,92.34782608695653
191,explore,44.1,298.5,242.4,92.5217391304348
192,explore,35.0,298.2,242.6,92.5217391304348
193,explore,36.1,297.3,243.0,92.60869565217392
194,explore,39.3,296.9,243.0,92.60869565217392
195,explore,45.9,296.4,243.2,92.60869565217392
196,explore,40.9,296.1,243.6,92.60869565217392
197,explore,39.4,295.7,244.0,92.78260869565217
198,explore,45.5,295.4,244.1,92.78260869565217
199,explore,47.1,295.2,244.5,92.8695652173913
200,explore,43.0,294.8,244.9,92.95652173913042
201,explore,47.5,294.3,245.6,93.04347826086958
202,explore,48.6,293.3,246.0,93.21739130434783
203,explore,47.3,293.2,246.1,93.21739130434783
204,explore,42.6,292.9,246.6,93.30434782608695
205,explore,40.4,292.2,247.3,93.56521739130433
206,explore,42.3,291.8,247.5,93.65217391304347
207,explore,35.7,291.7,247.9,93.7391304347826
208,explore,40.8,291.5,248.2,93.7391304347826
209,explore,41.0,291.3,248.5,93.7391304347826
210,explore,38.2,290.7,248.7,93.82608695652172
211,explore,45.4,290.4,248.7,93.82608695652172
212,explore,30.8,290.2,248.8,93.91304347826087
213,explore,48.0,290.2,249.0,93.91304347826087
214,explore,37.7,289.9,249.6,94.08695652173913
215,explore,38.6,289.3,250.1,94.2608695652174
216,explore,34.0,289.0,250.4,94.43478260869566
217,explore,36.3,288.8,250.5,94.43478260869566
218,explore,33.8,288.4,250.6,94.43478260869566
219,explore,37.9,288.2,250.9,94.69565217391303
220,explore,38.3,288.1,251.2,94.8695652173913
221,explore,42.8,287.8,251.4,94.95652173913042
222,explore,48.2,287.7,251.7,94.95652173913042
223,explore,46.5,287.1,251.9,94.95652173913042
224,explore,34.8,286.7,252.1,95.04347826086956
225,explore,45.2,286.6,252.3,95.04347826086956
226,explore,35.8,286.2,252.9,95.13043478260869
227,explore,47.8,285.9,252.9,95.13043478260869
228,explore,41.4,285.7,253.1,95.13043478260869
229,explore,35.2,285.5,253.2,95.13043478260869
230,explore,38.6,285.3,253.5,95.13043478260869
231,explore,38.8,285.2,253.7,95.21739130434783
232,explore,46.0,285.5,254.0,95.30434782608695
233,explore,36.2,285.5,254.0,95.30434782608695
234,explore,40.1,285.7,254.4,95.47826086956522
235,explore,46.4,285.9,254.8,95.73913043478261
236,explore,38.1,286.3,255.0,95.82608695652173
237,explore,42.6,286.2,255.3,95.91304347826086
238,explore,36.3,286.3,255.6,95.91304347826086
239,explore,42.2,286.2,255.7,95.91304347826086
240,explore,43.5,286.0,255.7,95.91304347826086
241,explore,45.4,285.5,255.9,95.91304347826086
242,explore,41.3,285.2,256.0,95.91304347826086
243,explore,28.9,284.8,256.2,95.99999999999999
244,explore,46.1,284.4,256.2,95.99999999999999
245,explore,36.0,284.3,256.4,95.99999999999999
246,explore,42.9,284.3,256.8,96.08695652173913
247,explore,44.5,284.0,257.2,96.08695652173913
248,explore,40.3,284.0,257.4,96.08695652173913
249,explore,38.0,283.5,257.5,96.08695652173913
250,explore,46.8,283.5,257.6,96.08695652173913
251,explore,46.3,283.2,257.9,96.34782608695652
252,explore,36.2,283.1,257.9,96.34782608695652
253,explore,39.8,283.3,258.0,96.43478260869566
254,explore,37.9,283.5,258.1,96.52173913043478
255,explore,39.7,283.3,258.2,96.6086956521739
256,explore,43.8,283.3,258.3,96.69565217391303
257,explore,36.2,283.3,258.3,96.69565217391303
258,explore,47.8,283.2,258.3,96.69565217391303
259,explore,36.9,283.2,258.6,96.8695652173913
260,explore,48.1,283.1,258.8,96.8695652173913
261,explore,40.6,282.9,258.8,96.8695652173913
262,explore,41.7,282.9,258.8,96.8695652173913
263,explore,44.5,282.6,259.0,96.95652173913044
264,explore,38.3,282.5,259.0,96.95652173913044
265,explore,42.8,282.1,259.0,96.95652173913044
266,explore,42.1,282.0,259.2,96.95652173913044
267,explore,23.8,281.8,259.3,97.04347826086958
268,explore,45.4,281.7,259.4,97.1304347826087
269,explore,34.8,281.3,259.6,97.21739130434781
270,explore,43.9,281.3,259.6,97.21739130434781
271,explore,41.8,281.2,259.6,97.21739130434781
272,explore,45.6,280.9,259.6,97.21739130434781
273,explore,33.7,280.6,259.6,97.21739130434781
274,explore,30.8,280.5,259.7,97.30434782608695
275,explore,37.5,280.1,259.9,97.30434782608695
276,explore,30.5,280.0,259.9,97.30434782608695
277,explore,40.9,279.8,260.0,97.30434782608695
278,explore,42.5,279.7,260.1,97.39130434782608
279,explore,38.6,279.6,260.2,97.47826086956522
280,explore,37.3,279.5,260.5,97.56521739130434
281,explore,46.1,279.3,260.5,97.56521739130434
282,explore,40.9,278.9,260.6,97.56521739130434
283,explore,34.0,278.7,260.6,97.56521739130434
284,explore,44.5,278.6,260.7,97.65217391304347
285,explore,38.4,278.4,260.8,97.65217391304347
286,explore,34.1,278.3,261.2,97.65217391304347
287,explore,32.1,278.4,261.2,97.65217391304347
288,explore,38.4,278.2,261.3,97.7391304347826
289,explore,44.8,278.0,261.4,97.7391304347826
290,explore,41.5,277.8,261.4,97.7391304347826
291,explore,48.5,277.6,261.4,97.7391304347826
292,explore,27.8,277.6,261.4,97.7391304347826
293,explore,43.3,277.6,261.4,97.7391304347826
294,explore,37.4,277.2,261.4,97.7391304347826
295,explore,38.8,276.9,261.5,97.7391304347826
296,explore,28.6,276.7,261.6,97.82608695652173
297,explore,34.7,276.7,262.1,98.17391304347827
298,explore,39.9,276.5,262.1,98.17391304347827
299,explore,44.6,276.5,262.5,98.26086956521739
300,explore,32.9,276.4,262.5,98.26086956521739
301,explore,31.0,276.3,262.6,98.34782608695653
302,explore,45.3,276.1,262.9,98.6086956521739
303,explore,36.2,276.0,263.1,98.69565217391305
304,explore,41.9,275.7,263.2,98.69565217391305
305,explore,32.3,275.6,263.2,98.69565217391305
306,explore,45.4,275.5,263.3,98.69565217391305
307,explore,41.7,275.5,263.4,98.69565217391305
308,explore,32.9,275.5,263.5,98.69565217391305
309,explore,38.1,275.5,263.5,98.69565217391305
310,explore,44.6,275.4,263.5,98.69565217391305
311,explore,25.6,275.1,263.8,98.86956521739131
312,explore,43.1,275.0,263.9,98.86956521739131
313,explore,40.0,274.9,263.9,98.86956521739131
314,explore,38.1,274.4,263.9,98.86956521739131
315,explore,38.6,274.3,264.0,98.86956521739131
316,explore,48.6,274.0,264.0,98.86956521739131
317,explore,28.5,273.5,264.2,99.04347826086956
318,explore,41.4,273.1,264.2,99.04347826086956
319,explore,40.1,272.9,264.2,99.04347826086956
320,explore,35.5,272.9,264.2,99.04347826086956
321,explore,36.2,272.7,264.2,99.04347826086956
322,explore,35.0,272.7,264.2,99.04347826086956
323,explore,31.6,272.7,264.2,99.04347826086956
324,explore,40.7,272.5,264.3,99.13043478260869
325,explore,33.0,272.5,264.3,99.13043478260869
326,explore,34.4,272.4,264.4,99.21739130434783
327,explore,39.1,272.1,264.4,99.21739130434783
328,explore,42.7,271.9,264.4,99.21739130434783
329,explore,35.4,271.9,264.4,99.21739130434783
330,explore,26.9,272.0,264.4,99.21739130434783
331,explore,34.2,271.8,264.4,99.21739130434783
332,explore,26.9,271.8,264.5,99.21739130434783
333,explore,33.0,271.7,264.5,99.21739130434783
334,explore,42.5,271.5,264.5,99.21739130434783
335,explore,38.7,271.4,264.5,99.21739130434783
336,explore,41.3,271.4,264.5,99.21739130434783
337,explore,37.9,271.1,264.5,99.21739130434783
338,explore,44.0,271.1,264.5,99.21739130434783
339,explore,28.5,271.1,264.6,99.21739130434783
340,explore,37.0,271.1,264.6,99.21739130434783
341,explore,41.3,271.1,264.8,99.21739130434783
342,explore,31.8,271.1,264.8,99.21739130434783
343,explore,39.6,271.1,264.8,99.21739130434783
344,explore,21.3,271.1,264.9,99.30434782608695
345,explore,37.8,271.0,265.2,99.30434782608695
346,explore,38.5,271.0,265.3,99.30434782608695
347,explore,33.8,271.0,265.4,99.39130434782608
348,explore,33.7,271.0,265.4,99.39130434782608
349,explore,34.9,271.0,265.4,99.39130434782608
350,explore,40.9,271.0,265.5,99.39130434782608
351,explore,21.1,271.0,265.6,99.47826086956522
352,explore,33.8,270.9,265.7,99.47826086956522
353,explore,25.200000000000003,270.8,265.8,99.56521739130434
354,explore,34.1,270.8,265.8,99.56521739130434
355,explore,43.7,270.9,265.8,99.56521739130434
356,explore,42.5,270.9,265.9,99.65217391304347
357,explore,39.6,271.0,266.0,99.73913043478261
358,explore,36.2,271.0,266.0,99.73913043478261
359,explore,35.9,271.0,266.0,99.73913043478261
360,explore,33.1,270.9,266.0,99.73913043478261
361,explore,26.1,270.9,266.0,99.73913043478261
362,explore,44.9,270.9,266.0,99.73913043478261
363,explore,45.7,270.9,266.0,99.73913043478261
364,explore,25.1,270.8,266.2,99.82608695652172
365,explore,37.1,270.7,266.2,99.82608695652172
366,explore,26.5,270.7,266.2,99.82608695652172
367,explore,36.4,270.7,266.2,99.82608695652172
368,explore,37.7,270.7,266.2,99.82608695652172
369,explore,21.8,270.6,266.3,99.82608695652172
370,explore,29.9,270.6,266.3,99.82608695652172
371,explore,42.5,270.6,266.3,99.82608695652172
372,explore,32.1,270.6,266.3,99.82608695652172
373,explore,43.7,270.7,266.3,99.82608695652172
374,explore,44.1,270.6,266.4,99.82608695652172
375,explore,40.8,270.6,266.4,99.82608695652172
376,explore,45.9,270.6,266.4,99.82608695652172
377,explore,37.9,270.6,266.4,99.82608695652172
378,explore,36.5,270.7,266.4,99.82608695652172
379,explore,42.0,270.6,266.4,99.82608695652172
380,explore,28.2,270.6,266.4,99.82608695652172
381,explore,34.3,270.6,266.4,99.82608695652172
382,explore,31.8,270.6,266.6,99.91304347826087
383,explore,40.0,270.6,266.7,100.0
384,explore,37.5,270.6,266.7,100.0
385,explore,42.8,270.6,266.7,100.0
386,explore,34.9,270.6,266.8,100.0
387,explore,39.9,270.5,266.8,100.0
388,explore,36.8,270.5,266.8,100.0
389,explore,35.9,270.3,266.8,100.0
390,explore,39.5,270.3,266.9,100.0
391,explore,40.3,270.2,266.9,100.0
392,explore,44.7,270.2,266.9,100.0
393,explore,28.1,270.1,267.0,100.0
394,explore,45.2,269.9,267.0,100.0
395,explore,37.8,269.9,267.0,100.0
396,explore,45.0,269.9,267.0,100.0
397,explore,33.5,269.9,267.0,100.0
398,explore,29.8,269.9,267.0,100.0
399,explore,36.7,269.9,267.0,100.0
400,exploit,3.5,269.9,267.0,100.0
401,exploit,3.3,269.9,267.0,100.0
402,exploit,4.2,269.9,267.0,100.0
403,exploit,4.3,269.9,267.0,100.0
404,exploit,3.9,269.9,267.0,100.0
405,exploit,3.0,269.9,267.0,100.0
406,exploit,3.3,269.9,267.0,100.0
407,exploit,3.3,269.9,267.0,100.0
408,exploit,2.4,269.9,267.0,100.0
409,exploit,2.9,269.9,267.0,100.0
