trial,phase,steps,numerosity,reliable,knowledge
186,explore,49.0,380.4,280.6,85.77181208053692
187,explore,44.3,379.8,281.0,85.77181208053692
188,explore,50.0,379.5,281.3,85.77181208053692
189,explore,48.4,379.4,282.4,85.97315436241611
190,explore,48.9,378.8,283.3,86.10738255033559
191,explore,50.0,378.5,284.0,86.30872483221478
192,explore,49.7,377.9,284.5,86.44295302013424
193,explore,40.6,377.6,285.0,86.5771812080537
194,explore,50.0,377.0,285.5,86.71140939597316
195,explore,47.4,377.3,286.3,86.7785234899329
196,explore,46.7,376.8,286.6,86.97986577181209
197,explore,48.8,376.4,287.5,87.04697986577182
198,explore,48.5,376.6,288.4,87.18120805369128
199,explore,44.7,376.2,288.8,87.38255033557047
200,explore,44.0,375.9,289.3,87.4496644295302
201,explore,46.4,375.4,289.8,87.51677852348993
202,explore,42.8,374.8,290.2,87.51677852348993
203,explore,50.0,374.1,290.7,87.58389261744966
204,explore,47.3,374.0,291.3,87.6510067114094
205,explore,48.6,373.8,292.0,87.78523489932886
206,explore,50.0,373.4,292.8,87.78523489932886
207,explore,47.5,373.2,293.6,87.85234899328859
208,explore,50.0,372.8,293.9,87.98657718120805
209,explore,46.9,372.3,294.4,87.98657718120805
210,explore,50.0,371.9,295.1,88.05369127516778
211,explore,48.2,371.9,296.0,88.05369127516778
212,explore,50.0,371.7,296.5,88.12080536912751
213,explore,49.9,371.3,296.8,88.255033557047
214,explore,49.8,371.2,297.5,88.32214765100673
215,explore,46.3,371.1,297.8,88.32214765100673
216,explore,50.0,370.7,297.8,88.255033557047
217,explore,38.6,370.4,298.1,88.38926174496646
218,explore,46.6,369.8,298.2,88.4563758389262
219,explore,46.5,369.4,298.5,88.65771812080538
220,explore,46.2,369.1,298.9,88.79194630872483
221,explore,40.7,368.6,299.1,88.79194630872483
222,explore,50.0,368.3,299.2,88.79194630872483
223,explore,46.2,367.9,300.2,88.99328859060404
224,explore,48.0,367.4,300.5,88.99328859060404
225,explore,45.9,367.0,301.4,89.19463087248323
226,explore,46.0,366.9,302.1,89.26174496644296
227,explore,50.0,366.6,302.3,89.26174496644296
228,explore,45.7,366.5,302.6,89.26174496644296
229,explore,45.1,366.3,302.8,89.32885906040269
230,explore,49.5,365.8,303.2,89.39597315436241
231,explore,44.4,365.5,303.7,89.59731543624162
232,explore,42.6,365.5,304.1,89.59731543624162
233,explore,47.8,365.2,304.7,89.73154362416108
234,explore,50.0,365.3,305.0,89.79865771812081
235,explore,48.6,365.0,305.4,89.93288590604027
236,explore,40.9,364.6,305.5,89.93288590604027
237,explore,46.6,364.5,305.8,90.0
238,explore,50.0,364.3,305.9,90.0
239,explore,46.6,364.1,306.0,90.0
240,explore,46.6,363.6,306.0,90.0
241,explore,50.0,362.9,306.4,90.0
242,explore,44.4,362.4,306.4,90.0
243,explore,50.0,362.2,306.9,90.06711409395973
244,explore,47.6,362.1,307.2,90.20134228187918
245,explore,43.5,361.9,307.6,90.33557046979865
246,explore,44.7,361.8,307.8,90.33557046979865
247,explore,50.0,361.3,307.9,90.33557046979865
248,explore,48.8,360.7,308.0,90.26845637583892
249,explore,50.0,360.6,308.1,90.26845637583892
250,explore,50.0,360.3,308.6,90.40268456375838
251,explore,50.0,361.0,308.5,90.33557046979865
252,explore,50.0,361.1,308.6,90.33557046979865
253,explore,46.0,360.7,308.8,90.46979865771812
254,explore,50.0,360.3,309.0,90.60402684563759
255,explore,50.0,360.4,309.2,90.53691275167785
256,explore,43.7,360.5,309.4,90.53691275167785
257,explore,49.8,360.2,309.8,90.60402684563759
258,explore,47.9,360.0,310.0,90.67114093959732
259,explore,45.2,359.7,310.4,90.73825503355705
260,explore,45.0,359.4,310.6,90.73825503355705
261,explore,45.4,359.2,310.6,90.73825503355705
262,explore,47.3,359.0,310.8,90.73825503355705
263,explore,40.7,359.0,310.8,90.73825503355705
264,explore,42.7,358.6,310.9,90.80536912751678
265,explore,41.7,358.3,311.3,90.93959731543625
266,explore,46.2,358.0,311.3,90.93959731543625
267,explore,50.0,357.7,311.3,90.93959731543625
268,explore,50.0,357.5,311.3,90.93959731543625
269,explore,47.2,357.2,311.4,91.00671140939598
270,explore,50.0,357.1,311.6,91.00671140939598
271,explore,44.6,356.8,311.8,91.00671140939598
272,explore,45.3,356.7,311.8,91.00671140939598
273,explore,44.9,356.3,311.8,91.00671140939598
274,explore,46.1,356.1,311.8,91.00671140939598
275,explore,50.0,356.1,311.8,91.00671140939598
276,explore,48.0,355.9,312.1,91.00671140939598
277,explore,50.0,355.8,312.1,91.00671140939598
278,explore,44.7,355.7,312.2,91.0738255033557
279,explore,46.3,355.7,312.3,91.0738255033557
280,explore,48.7,355.1,312.4,91.0738255033557
281,explore,50.0,355.2,312.4,91.0738255033557
282,explore,44.7,355.0,312.6,91.14093959731544
283,explore,50.0,354.7,312.7,91.14093959731544
284,explore,50.0,354.5,313.0,91.14093959731544
285,explore,44.3,354.3,313.0,91.14093959731544
286,explore,50.0,353.9,313.0,91.14093959731544
287,explore,50.0,353.7,313.1,91.20805369127517
288,explore,45.6,353.5,313.3,91.2751677852349
289,explore,50.0,353.4,313.4,91.2751677852349
290,explore,39.3,353.1,313.6,91.40939597315436
291,explore,45.2,353.0,313.6,91.40939597315436
292,explore,48.3,352.9,313.5,91.34228187919463
293,explore,50.0,352.7,313.5,91.34228187919463
294,explore,50.0,352.5,313.5,91.34228187919463
295,explore,48.1,352.4,313.5,91.34228187919463
296,explore,50.0,352.3,313.7,91.47651006711409
297,explore,48.1,352.2,313.7,91.47651006711409
298,explore,41.1,352.0,313.7,91.47651006711409
299,explore,46.2,351.8,313.7,91.47651006711409
300,explore,47.4,351.6,313.9,91.47651006711409
301,explore,47.0,351.3,314.1,91.47651006711409
302,explore,42.1,351.3,314.1,91.47651006711409
303,explore,50.0,351.8,314.1,91.47651006711409
304,explore,46.6,352.1,314.1,91.47651006711409
305,explore,50.0,352.1,314.1,91.47651006711409
