trial,phase,steps,numerosity,reliable,knowledge
49,explore,50.0,451.4,44.8,13.355704697986578
50,explore,50.0,451.4,46.2,13.892617449664428
51,explore,50.0,451.2,47.0,14.295302013422818
52,explore,50.0,449.7,48.5,15.033557046979865
53,explore,50.0,448.1,49.9,15.704697986577182
54,explore,46.2,447.3,51.4,16.51006711409396
55,explore,50.0,446.7,52.3,16.91275167785235
56,explore,38.9,446.2,53.5,17.38255033557047
57,explore,50.0,444.7,54.3,17.651006711409394
58,explore,50.0,444.3,55.9,18.32214765100671
59,explore,50.0,444.3,57.6,18.993288590604028
60,explore,50.0,443.4,59.3,19.59731543624161
61,explore,44.9,443.0,60.9,20.335570469798654
62,explore,46.4,442.2,62.8,21.006711409395972
63,explore,50.0,441.2,64.8,21.879194630872483
64,explore,49.9,440.4,66.3,22.281879194630868
65,explore,50.0,438.9,68.5,23.08724832214765
66,explore,50.0,438.9,70.2,23.624161073825505
67,explore,46.2,438.6,71.5,24.228187919463092
68,explore,50.0,437.5,73.7,25.03355704697987
69,explore,46.5,437.2,75.3,25.704697986577184
70,explore,42.6,436.5,77.2,26.778523489932887
71,explore,42.5,435.6,78.5,27.24832214765101
72,explore,46.8,434.5,80.4,28.32214765100671
73,explore,47.7,435.0,81.9,28.791946308724835
74,explore,47.1,434.8,83.9,29.93288590604027
75,explore,45.2,434.8,86.8,31.14093959731544
76,explore,46.6,435.6,88.7,31.610738255033567
77,explore,47.4,434.9,91.2,32.75167785234898
78,explore,44.6,434.7,93.6,33.758389261744966
79,explore,43.3,434.9,96.1,34.765100671140935
80,explore,38.2,434.0,97.2,35.23489932885907
81,explore,43.8,434.1,99.2,36.51006711409396
82,explore,46.8,433.6,101.1,36.97986577181208
83,explore,50.0,433.1,103.2,37.852348993288594
84,explore,44.3,432.0,104.6,38.322147651006716
85,explore,44.8,431.4,106.2,38.993288590604024
86,explore,45.2,431.1,109.0,39.93288590604027
87,explore,45.2,431.0,111.1,41.07382550335569
88,explore,47.9,430.5,112.4,41.47651006711409
89,explore,47.8,429.2,114.6,42.28187919463087
90,explore,45.5,428.4,116.3,42.95302013422819
91,explore,39.1,427.5,118.4,43.42281879194631
92,explore,50.0,426.9,119.9,43.959731543624166
93,explore,38.4,426.4,121.0,44.16107382550336
94,explore,46.8,425.9,123.5,45.167785234899334
95,explore,50.0,425.6,125.5,45.83892617449664
96,explore,45.2,425.0,127.9,46.71140939597315
97,explore,47.1,424.7,129.6,47.31543624161074
98,explore,47.6,424.1,132.3,48.255033557046985
99,explore,48.8,423.7,134.0,48.7248322147651
100,explore,50.0,422.9,135.7,49.395973154362416
101,explore,44.6,422.6,138.0,49.86577181208054
102,explore,50.0,421.8,139.9,50.469798657718115
103,explore,50.0,421.0,142.3,51.07382550335571
104,explore,49.2,420.0,144.6,51.812080536912745
105,explore,48.7,419.0,146.6,52.416107382550344
106,explore,43.4,418.2,149.0,53.15436241610738
107,explore,44.6,417.2,150.8,53.557046979865774
108,explore,45.9,416.7,152.8,54.36241610738254
109,explore,48.0,415.4,155.6,54.96644295302012
110,explore,50.0,414.1,157.4,55.30201342281879
111,explore,50.0,413.6,159.0,55.503355704697995
112,explore,47.2,412.5,161.1,56.04026845637585
113,explore,50.0,411.6,163.8,56.91275167785235
114,explore,46.2,411.1,165.7,57.51677852348994
115,explore,47.4,409.5,168.0,58.52348993288591
116,explore,35.9,409.1,169.7,59.060402684563755
117,explore,50.0,408.0,171.9,59.597315436241615
118,explore,47.5,407.0,174.0,60.13422818791946
119,explore,45.7,406.5,175.5,60.469798657718115
120,explore,47.9,406.6,178.4,61.140939597315445
121,explore,48.4,405.1,181.0,61.74496644295302
122,explore,43.2,404.1,182.8,62.41610738255033
123,explore,41.1,404.0,184.7,62.953020134228176
124,explore,43.5,403.0,186.5,63.489932885906036
125,explore,42.6,402.6,187.7,63.89261744966443
126,explore,41.1,401.4,188.9,64.16107382550335
127,explore,47.8,400.7,191.2,64.96644295302012
128,explore,46.3,400.3,193.5,65.77181208053692
129,explore,46.7,399.1,195.4,66.64429530201343
130,explore,42.3,398.6,197.1,67.0469798657718
131,explore,41.4,398.0,199.2,67.51677852348993
132,explore,42.8,397.0,200.5,67.85234899328859
133,explore,50.0,396.2,202.9,68.3221476510067
134,explore,43.2,395.3,205.1,68.85906040268455
135,explore,50.0,394.9,207.5,69.5302013422819
136,explore,42.5,394.8,208.8,69.73154362416108
137,explore,45.8,394.3,210.9,70.06711409395973
138,explore,45.6,394.6,212.5,70.33557046979865
139,explore,47.6,394.4,215.2,71.00671140939599
140,explore,46.5,393.7,216.8,71.34228187919464
141,explore,49.2,393.7,218.3,71.47651006711409
142,explore,45.7,392.2,220.1,72.28187919463087
143,explore,44.1,392.1,222.2,72.68456375838926
144,explore,48.4,391.4,223.6,73.02013422818791
145,explore,47.0,390.6,224.6,73.2214765100671
146,explore,50.0,390.1,226.6,73.75838926174497
147,explore,50.0,388.8,227.9,74.09395973154363
148,explore,41.7,388.0,229.8,74.49664429530203
149,explore,50.0,387.5,231.7,75.16778523489936
150,explore,38.3,387.4,232.6,75.50335570469798
151,explore,49.2,386.6,233.5,75.83892617449666
152,explore,50.0,386.7,235.4,76.24161073825505
153,explore,40.0,386.9,236.6,76.7785234899329
154,explore,48.1,386.7,238.6,77.58389261744968
155,explore,48.9,386.1,240.0,77.8523489932886
156,explore,42.5,386.0,241.6,78.12080536912752
157,explore,50.0,385.3,243.5,78.45637583892618
158,explore,46.0,384.9,245.6,78.9261744966443
159,explore,50.0,384.2,247.8,79.1275167785235
160,explore,40.5,384.0,249.4,79.59731543624162
161,explore,46.4,383.4,250.4,79.86577181208054
162,explore,48.3,383.0,251.9,80.26845637583892
163,explore,49.8,382.2,253.7,80.60402684563759
164,explore,48.9,381.9,254.9,80.80536912751678
165,explore,47.7,381.3,256.5,81.14093959731544
166,explore,48.5,380.5,258.4,81.61073825503357
167,explore,47.9,379.4,259.8,81.94630872483222
168,explore,49.9,378.3,260.9,82.21476510067114
169,explore,50.0,377.7,262.0,82.41610738255034
170,explore,47.0,376.7,263.2,82.68456375838926
171,explore,50.0,375.9,264.4,82.88590604026845
172,explore,43.2,375.1,265.8,83.15436241610738
173,explore,43.3,374.2,266.5,83.35570469798657
174,explore,50.0,373.5,268.0,83.89261744966443
175,explore,48.9,372.7,269.1,84.29530201342281
176,explore,48.3,372.2,269.5,84.496644295302
177,explore,50.0,372.1,270.1,84.56375838926174
178,explore,45.1,371.6,270.6,84.56375838926174
179,explore,48.8,371.0,271.5,84.83221476510067
180,explore,44.3,370.4,272.3,85.16778523489933
181,explore,48.9,369.8,273.3,85.30201342281879
182,explore,50.0,369.5,274.2,85.43624161073825
183,explore,47.4,369.0,274.7,85.57046979865773
184,explore,44.3,368.8,275.5,85.70469798657719
185,explore,46.6,368.5,276.7,85.90604026845638
186,explore,40.4,368.4,277.3,86.24161073825503
187,explore,50.0,367.4,278.4,86.3758389261745
188,explore,42.6,367.1,279.1,86.51006711409397
189,explore,48.2,366.7,279.5,86.5771812080537
190,explore,45.4,366.3,279.8,86.5771812080537
191,explore,50.0,365.5,280.5,86.64429530201343
192,explore,50.0,364.7,281.1,86.77852348993291
193,explore,48.6,364.0,282.7,86.9798657718121
194,explore,50.0,363.4,283.4,87.24832214765102
195,explore,46.5,363.5,284.0,87.44966442953022
196,explore,50.0,363.2,284.8,87.51677852348995
197,explore,45.6,362.8,285.6,87.71812080536914
198,explore,42.5,362.4,286.1,87.91946308724833
199,explore,50.0,362.0,286.8,87.91946308724833
200,explore,46.3,362.5,287.9,87.98657718120806
201,explore,48.4,362.4,289.1,88.32214765100672
202,explore,46.4,362.0,289.2,88.32214765100672
203,explore,45.7,361.8,289.8,88.52348993288592
204,explore,42.5,361.7,290.4,88.79194630872485
205,explore,44.4,361.7,291.1,88.99328859060402
206,explore,46.2,361.0,291.6,89.06040268456377
207,explore,47.1,361.0,291.9,89.1275167785235
208,explore,50.0,361.0,292.8,89.26174496644298
209,explore,44.0,360.8,293.2,89.26174496644298
210,explore,50.0,360.7,293.7,89.32885906040269
211,explore,49.6,360.6,293.9,89.46308724832215
212,explore,50.0,360.4,294.2,89.53020134228188
213,explore,48.0,359.9,294.4,89.53020134228188
214,explore,50.0,359.7,294.7,89.53020134228188
215,explore,50.0,359.4,295.1,89.53020134228188
216,explore,45.3,359.3,296.1,89.73154362416108
217,explore,44.3,359.0,296.2,89.73154362416108
218,explore,45.9,359.2,296.5,89.79865771812081
219,explore,50.0,359.3,296.8,89.86577181208054
220,explore,48.5,359.0,297.6,90.0
221,explore,47.2,358.1,298.3,90.06711409395973
222,explore,46.8,357.9,298.5,90.13422818791946
223,explore,50.0,357.6,299.3,90.20134228187919
224,explore,50.0,357.7,299.9,90.26845637583892
225,explore,50.0,357.1,300.1,90.26845637583892
226,explore,46.0,357.6,300.7,90.33557046979865
227,explore,50.0,359.6,300.8,90.33557046979865
228,explore,43.1,360.3,301.0,90.33557046979865
229,explore,50.0,360.7,301.3,90.33557046979865
230,explore,50.0,360.9,301.7,90.33557046979865
231,explore,45.2,360.5,301.9,90.33557046979865
232,explore,48.0,360.4,302.2,90.46979865771812
233,explore,48.6,360.0,302.6,90.46979865771812
234,explore,44.5,359.5,303.0,90.53691275167783
235,explore,48.5,359.0,303.3,90.67114093959731
236,explore,48.1,358.6,303.8,90.67114093959731
237,explore,46.3,358.5,303.9,90.67114093959731
238,explore,44.1,358.2,304.2,90.73825503355704
239,explore,43.6,358.3,304.2,90.73825503355704
240,explore,45.7,357.9,304.8,90.87248322147651
241,explore,49.5,358.0,304.9,90.87248322147651
242,explore,50.0,358.2,305.2,90.87248322147651
243,explore,46.8,358.1,305.6,90.87248322147651
244,explore,48.8,358.5,305.9,90.93959731543625
245,explore,50.0,358.8,305.9,90.93959731543625
246,explore,44.5,359.0,306.1,91.00671140939598
247,explore,43.1,358.7,306.2,91.00671140939598
248,explore,48.5,358.8,306.3,91.00671140939598
249,explore,46.6,358.5,306.3,91.00671140939598
250,explore,38.0,358.4,306.4,91.00671140939598
251,explore,50.0,358.5,306.5,91.0738255033557
252,explore,50.0,358.7,306.9,91.0738255033557
253,explore,41.1,358.7,307.0,91.0738255033557
254,explore,42.4,358.6,307.0,91.00671140939598
255,explore,50.0,358.6,307.0,91.00671140939598
256,explore,50.0,358.5,307.1,91.00671140939598
257,explore,38.7,358.5,307.1,91.00671140939598
258,explore,46.4,357.8,307.4,91.00671140939598
259,explore,46.5,357.4,307.6,91.00671140939598
260,explore,50.0,357.3,307.6,91.00671140939598
261,explore,50.0,356.9,307.8,91.0738255033557
262,explore,38.3,356.6,307.8,91.0738255033557
263,explore,46.5,356.5,307.8,91.0738255033557
264,explore,46.1,356.3,307.9,91.14093959731544
265,explore,47.3,355.8,308.0,91.20805369127517
266,explore,46.1,355.4,308.1,91.2751677852349
267,explore,50.0,355.3,308.3,91.2751677852349
268,explore,48.6,354.7,308.5,91.34228187919463
269,explore,49.0,354.5,308.7,91.40939597315436
270,explore,50.0,354.3,308.7,91.40939597315436
271,explore,50.0,354.3,308.7,91.40939597315436
272,explore,50.0,354.0,308.7,91.40939597315436
273,explore,48.3,354.0,308.7,91.40939597315436
274,explore,50.0,353.5,308.7,91.40939597315436
275,explore,46.1,353.2,308.9,91.40939597315436
276,explore,43.3,353.2,308.9,91.40939597315436
277,explore,44.4,352.6,309.1,91.40939597315436
278,explore,48.6,352.5,309.3,91.47651006711409
279,explore,49.5,352.6,309.4,91.47651006711409
280,explore,47.9,352.5,309.5,91.54362416107382
281,explore,45.8,352.3,309.4,91.47651006711409
282,explore,46.3,352.1,309.7,91.54362416107382
283,explore,44.9,352.1,309.8,91.61073825503355
284,explore,47.6,351.8,309.8,91.61073825503355
285,explore,40.1,351.7,310.0,91.74496644295301
286,explore,42.2,351.4,310.0,91.74496644295301
287,explore,41.2,351.0,310.1,91.74496644295301
288,explore,50.0,350.8,310.1,91.74496644295301
289,explore,47.7,350.6,310.1,91.74496644295301
290,explore,46.6,350.5,310.1,91.74496644295301
291,explore,40.3,350.2,310.2,91.74496644295301
292,explore,50.0,350.6,310.2,91.74496644295301
293,explore,45.5,350.5,310.2,91.74496644295301
294,explore,49.6,350.7,310.4,91.74496644295301
295,explore,47.4,350.6,310.5,91.74496644295301
296,explore,41.0,351.0,310.4,91.67785234899328
297,explore,50.0,350.9,310.4,91.67785234899328
298,explore,50.0,351.5,310.5,91.67785234899328
299,explore,43.4,351.3,310.5,91.67785234899328
300,explore,50.0,351.4,310.7,91.74496644295301
301,explore,45.0,351.3,311.0,91.9463087248322
302,explore,49.2,351.0,311.3,92.01342281879194
303,explore,45.1,350.4,311.3,92.01342281879194
304,explore,47.9,350.1,311.3,92.01342281879194
305,explore,50.0,350.2,311.3,92.01342281879194
306,explore,45.3,350.2,311.3,92.01342281879194
307,explore,43.0,350.0,311.3,92.01342281879194
308,explore,46.2,349.6,311.4,92.01342281879194
309,explore,45.1,349.7,311.6,92.01342281879194
310,explore,43.8,349.6,311.9,92.01342281879194
311,explore,46.3,349.4,311.9,92.01342281879194
312,explore,48.3,349.2,311.9,92.01342281879194
313,explore,44.5,349.1,311.9,92.01342281879194
314,explore,47.1,349.0,311.8,91.9463087248322
315,explore,50.0,348.9,312.0,91.9463087248322
316,explore,50.0,348.6,312.0,91.9463087248322
317,explore,46.6,348.4,312.2,91.9463087248322
318,explore,40.3,348.4,312.4,91.9463087248322
319,explore,45.1,348.4,312.4,91.9463087248322
320,explore,45.5,348.1,312.4,91.9463087248322
321,explore,50.0,347.9,312.5,91.9463087248322
322,explore,49.1,347.7,312.7,91.9463087248322
323,explore,38.9,347.7,312.7,91.9463087248322
324,explore,50.0,347.6,312.7,91.9463087248322
325,explore,42.3,347.4,312.7,91.9463087248322
326,explore,50.0,347.4,312.9,91.9463087248322
327,explore,50.0,347.1,312.9,91.9463087248322
328,explore,49.9,347.1,312.9,91.9463087248322
329,explore,50.0,346.8,313.0,91.9463087248322
330,explore,46.9,346.8,313.0,91.9463087248322
331,explore,46.8,346.8,313.2,92.01342281879194
332,explore,47.5,346.8,313.2,92.01342281879194
333,explore,50.0,346.8,313.2,92.01342281879194
334,explore,46.7,346.6,313.2,92.01342281879194
335,explore,42.4,346.4,313.4,92.01342281879194
336,explore,50.0,346.4,313.4,92.01342281879194
337,explore,49.6,346.2,313.4,92.01342281879194
338,explore,46.7,346.1,313.4,92.01342281879194
339,explore,46.2,346.0,313.3,91.9463087248322
340,explore,43.3,345.9,313.3,91.9463087248322
341,explore,47.6,345.5,313.3,91.9463087248322
342,explore,47.0,345.5,313.3,91.9463087248322
343,explore,48.1,345.5,313.3,91.9463087248322
344,explore,50.0,345.4,313.3,91.9463087248322
345,explore,38.2,345.3,313.4,91.9463087248322
346,explore,46.9,345.2,313.5,91.9463087248322
347,explore,41.0,345.1,313.5,91.9463087248322
348,explore,46.0,344.8,313.6,91.9463087248322
349,explore,45.3,344.7,313.6,91.9463087248322
350,explore,50.0,344.7,313.6,91.9463087248322
351,explore,45.1,344.4,313.6,91.9463087248322
352,explore,45.5,344.3,313.6,91.9463087248322
353,explore,50.0,344.3,313.6,91.9463087248322
354,explore,50.0,344.1,313.7,91.9463087248322
355,explore,43.7,343.8,313.7,91.9463087248322
356,explore,50.0,343.8,313.7,91.9463087248322
357,explore,49.2,343.5,313.7,91.9463087248322
358,explore,50.0,343.3,313.8,91.9463087248322
359,explore,47.1,343.3,313.9,91.9463087248322
360,explore,40.8,343.3,313.9,91.9463087248322
361,explore,50.0,343.1,313.9,91.9463087248322
362,explore,50.0,342.9,313.9,91.9463087248322
363,explore,42.4,342.9,313.9,91.9463087248322
364,explore,50.0,342.9,313.9,91.9463087248322
365,explore,44.9,342.7,313.9,91.9463087248322
366,explore,50.0,342.7,313.9,91.9463087248322
367,explore,43.4,342.7,314.1,91.9463087248322
368,explore,48.2,342.7,314.1,91.9463087248322
369,explore,46.6,342.5,314.1,91.9463087248322
370,explore,48.2,342.4,314.1,91.9463087248322
371,explore,45.9,342.4,314.1,91.9463087248322
372,explore,50.0,342.4,314.1,91.9463087248322
373,explore,44.7,342.3,314.2,91.9463087248322
374,explore,46.1,342.3,314.2,91.9463087248322
375,explore,45.8,342.2,314.2,91.9463087248322
376,explore,46.7,342.2,314.2,91.9463087248322
377,explore,45.2,342.2,314.2,91.9463087248322
378,explore,48.0,342.2,314.2,91.9463087248322
379,explore,42.4,342.1,314.2,91.9463087248322
380,explore,50.0,342.1,314.2,91.9463087248322
381,explore,46.0,342.0,314.2,91.9463087248322
382,explore,48.0,341.9,314.2,91.9463087248322
383,explore,44.2,341.6,314.2,91.9463087248322
384,explore,42.5,341.5,314.3,91.9463087248322
385,explore,46.3,341.5,314.3,91.9463087248322
386,explore,50.0,341.5,314.3,91.9463087248322
387,explore,41.3,341.5,314.3,91.9463087248322
388,explore,49.6,341.5,314.4,91.9463087248322
389,explore,46.6,341.5,314.4,91.9463087248322
390,explore,46.4,341.5,314.4,91.9463087248322
391,explore,50.0,341.3,314.4,91.9463087248322
392,explore,47.4,341.3,314.4,91.9463087248322
393,explore,45.4,341.3,314.4,91.9463087248322
394,explore,41.6,341.3,314.4,91.9463087248322
395,explore,48.1,341.3,314.5,91.9463087248322
396,explore,42.9,341.3,314.5,91.9463087248322
397,explore,47.2,341.3,314.5,91.9463087248322
398,explore,45.2,341.3,314.5,91.9463087248322
399,explore,43.6,341.3,314.5,91.9463087248322
400,exploit,3.7,341.3,314.5,91.9463087248322
401,exploit,4.9,341.3,314.5,91.9463087248322
402,exploit,4.9,341.3,314.5,91.9463087248322
403,exploit,6.1,341.3,314.5,91.9463087248322
404,exploit,5.4,341.3,314.5,91.9463087248322
405,exploit,5.7,341.3,314.5,91.9463087248322
406,exploit,5.4,341.3,314.5,91.9463087248322
407,exploit,6.4,341.3,314.5,91.9463087248322
408,exploit,5.8,341.3,314.5,91.9463087248322
409,exploit,5.2,341.3,314.5,91.9463087248322
