trial,phase,steps,numerosity,reliable,knowledge
156,explore,41.5,305.7,222.2,87.39130434782611
157,explore,24.6,305.4,222.8,87.56521739130436
158,explore,40.8,304.9,224.2,88.08695652173914
159,explore,37.2,304.7,224.7,88.17391304347828
160,explore,39.1,304.3,225.9,88.52173913043478
161,explore,36.7,303.3,226.6,88.69565217391305
162,explore,32.0,302.9,227.2,88.78260869565217
163,explore,36.9,302.8,228.6,88.95652173913044
164,explore,42.6,301.9,229.1,89.04347826086956
165,explore,38.9,301.7,229.8,89.13043478260867
166,explore,41.2,301.3,231.0,89.30434782608695
167,explore,44.7,300.7,231.8,89.56521739130434
168,explore,42.3,300.2,232.6,89.65217391304348
169,explore,29.7,299.9,233.1,89.73913043478261
170,explore,37.8,299.6,233.6,89.73913043478261
171,explore,40.7,299.7,234.0,89.73913043478261
172,explore,37.5,299.6,234.6,89.82608695652173
173,explore,41.9,299.7,235.6,90.17391304347827
174,explore,42.4,299.1,235.7,90.17391304347827
175,explore,41.7,298.7,236.0,90.34782608695653
176,explore,43.1,298.5,236.6,90.43478260869566
177,explore,36.1,297.8,236.7,90.52173913043478
178,explore,39.8,297.3,237.3,90.52173913043478
179,explore,49.0,296.7,237.9,90.6086956521739
180,explore,39.1,295.7,238.1,90.69565217391303
181,explore,41.7,295.3,239.0,90.95652173913044
182,explore,38.8,295.1,239.7,91.21739130434784
183,explore,35.8,295.1,240.2,91.3913043478261
184,explore,38.3,294.9,240.3,91.47826086956522
185,explore,42.0,294.5,240.6,91.47826086956522
186,explore,43.6,294.3,240.9,91.65217391304348
187,explore,40.6,294.3,241.1,91.65217391304348
188,explore,40.5,294.3,241.4,91.73913043478261
189,explore,41.4,293.6,241.5,91.73913043478261
190,explore,46.4,294.1,241.8,91.82608695652173
191,explore,41.9,294.6,242.3,92.0
192,explore,42.2,295.0,242.8,92.0
193,explore,37.3,295.0,242.9,92.0
194,explore,40.3,295.0,243.2,92.08695652173913
195,explore,41.6,294.5,243.4,92.08695652173913
196,explore,35.9,294.1,243.6,92.08695652173913
197,explore,43.3,293.9,243.9,92.17391304347827
198,explore,46.0,294.1,244.3,92.17391304347827
199,explore,43.8,293.8,244.4,92.17391304347827
200,explore,41.4,293.0,244.5,92.17391304347827
201,explore,35.8,292.8,244.7,92.26086956521738
202,explore,37.9,292.6,245.4,92.43478260869566
203,explore,35.1,292.6,245.6,92.52173913043478
204,explore,45.8,292.5,246.1,92.52173913043478
205,explore,35.5,292.2,246.3,92.52173913043478
206,explore,38.4,291.8,246.7,92.6086956521739
207,explore,36.7,291.6,246.7,92.6086956521739
208,explore,49.7,291.4,247.1,92.78260869565219
209,explore,29.4,291.5,247.4,92.8695652173913
210,explore,39.1,291.3,247.5,92.95652173913044
211,explore,46.5,290.6,248.2,93.21739130434784
212,explore,37.5,290.0,248.6,93.30434782608697
213,explore,40.1,289.7,248.8,93.30434782608697
214,explore,37.8,289.7,248.8,93.30434782608697
215,explore,37.5,289.7,248.8,93.30434782608697
216,explore,35.2,289.5,248.9,93.3913043478261
217,explore,40.0,289.3,249.0,93.3913043478261
218,explore,31.1,289.3,249.1,93.3913043478261
219,explore,34.6,289.5,249.4,93.47826086956522
220,explore,48.9,289.4,249.7,93.56521739130434
221,explore,34.1,289.4,249.9,93.73913043478261
222,explore,42.8,288.9,250.5,94.08695652173913
223,explore,47.5,288.9,250.5,94.08695652173913
224,explore,45.2,288.5,250.6,94.08695652173913
225,explore,31.3,288.7,250.6,94.08695652173913
226,explore,40.6,288.6,250.9,94.26086956521739
227,explore,45.1,288.6,251.4,94.52173913043478
228,explore,50.0,289.2,251.8,94.69565217391305
229,explore,37.1,289.3,252.1,94.86956521739128
230,explore,34.1,289.1,252.3,94.95652173913042
231,explore,37.0,289.0,252.4,95.04347826086958
232,explore,35.9,288.8,253.0,95.3913043478261
233,explore,37.0,288.8,253.2,95.47826086956522
234,explore,33.1,288.9,253.3,95.47826086956522
235,explore,43.9,288.6,253.5,95.47826086956522
236,explore,47.5,288.4,253.9,95.82608695652173
237,explore,42.7,288.0,254.0,95.82608695652173
238,explore,47.9,288.2,254.1,95.82608695652173
239,explore,39.3,287.9,254.2,95.91304347826086
240,explore,34.3,288.2,254.3,95.91304347826086
241,explore,49.4,288.2,254.5,96.0
242,explore,36.5,288.1,254.7,96.08695652173913
243,explore,35.4,288.1,254.8,96.17391304347825
244,explore,46.1,287.8,255.3,96.26086956521738
245,explore,42.1,287.7,255.5,96.34782608695653
246,explore,46.9,287.6,255.6,96.34782608695653
247,explore,40.9,287.3,255.6,96.34782608695653
248,explore,40.4,286.8,255.5,96.34782608695653
249,explore,48.5,286.7,255.7,96.52173913043478
250,explore,33.7,286.5,255.8,96.52173913043478
251,explore,27.3,286.2,255.8,96.52173913043478
252,explore,34.8,286.2,255.8,96.52173913043478
253,explore,43.6,285.9,255.8,96.6086956521739
254,explore,36.2,285.7,255.8,96.6086956521739
255,explore,40.6,285.4,256.2,96.78260869565216
256,explore,41.2,285.2,256.3,96.86956521739128
257,explore,46.9,285.1,256.3,96.86956521739128
258,explore,34.2,284.8,256.5,96.95652173913042
259,explore,35.9,284.7,256.8,96.95652173913042
260,explore,43.4,284.6,257.3,97.04347826086955
261,explore,26.5,284.4,257.3,97.04347826086955
262,explore,45.8,284.0,257.3,97.04347826086955
263,explore,43.8,283.7,257.3,97.04347826086955
