trial,phase,steps,numerosity,reliable,knowledge
180,explore,24.3,124.7,120.0,100.0
181,explore,19.0,124.7,120.0,100.0
182,explore,22.9,124.7,120.0,100.0
183,explore,31.8,124.7,120.0,100.0
184,explore,22.7,124.7,120.0,100.0
185,explore,21.8,124.7,120.1,100.0
186,explore,11.7,124.7,120.1,100.0
187,explore,25.3,124.7,120.1,100.0
188,explore,29.6,124.7,120.1,100.0
189,explore,22.7,124.7,120.1,100.0
190,explore,15.4,124.7,120.1,100.0
191,explore,11.5,124.7,120.1,100.0
192,explore,21.3,124.7,120.1,100.0
193,explore,28.8,124.7,120.1,100.0
194,explore,20.1,124.7,120.1,100.0
195,explore,26.5,124.7,120.1,100.0
196,explore,23.7,124.7,120.1,100.0
197,explore,30.2,124.7,120.1,100.0
198,explore,28.0,124.7,120.1,100.0
199,explore,22.5,124.7,120.1,100.0
200,explore,17.3,124.7,120.1,100.0
201,explore,19.5,124.7,120.1,100.0
202,explore,29.0,124.7,120.1,100.0
203,explore,15.7,124.7,120.1,100.0
204,explore,24.3,124.7,120.1,100.0
205,explore,31.1,124.7,120.1,100.0
206,explore,18.5,124.7,120.1,100.0
207,explore,24.3,124.7,120.1,100.0
208,explore,20.1,124.7,120.1,100.0
209,explore,26.7,124.7,120.2,100.0
210,explore,14.9,124.7,120.2,100.0
211,explore,22.5,124.7,120.2,100.0
212,explore,18.3,124.7,120.2,100.0
213,explore,22.2,124.7,120.2,100.0
214,explore,13.0,124.7,120.2,100.0
215,explore,20.3,124.7,120.2,100.0
216,explore,20.4,124.7,120.2,100.0
217,explore,18.3,124.7,120.2,100.0
218,explore,33.1,124.7,120.2,100.0
219,explore,20.0,124.7,120.2,100.0
220,explore,18.2,124.7,120.3,100.0
221,explore,21.0,124.7,120.3,100.0
222,explore,24.3,124.7,120.5,100.0
223,explore,23.8,124.7,120.6,100.0
224,explore,22.0,124.7,120.7,100.0
225,explore,12.9,124.7,120.7,100.0
226,explore,27.5,124.7,120.7,100.0
227,explore,20.9,124.7,120.7,100.0
228,explore,20.1,124.7,120.7,100.0
229,explore,27.8,124.7,120.8,100.0
230,explore,16.4,124.7,120.8,100.0
231,explore,20.7,124.7,120.9,100.0
232,explore,15.0,124.7,120.9,100.0
233,explore,22.7,124.7,120.9,100.0
234,explore,19.5,124.7,120.9,100.0
235,explore,17.8,124.7,120.9,100.0
236,explore,26.7,124.7,120.9,100.0
237,explore,22.5,124.7,120.9,100.0
238,explore,20.9,124.7,121.0,100.0
239,explore,26.4,124.6,121.2,100.0
240,explore,15.9,124.5,121.2,100.0
241,explore,27.1,124.5,121.2,100.0
242,explore,12.3,124.4,121.2,100.0
243,explore,25.1,124.4,121.2,100.0
244,explore,27.7,124.4,121.2,100.0
245,explore,21.7,124.4,121.2,100.0
246,explore,14.6,124.4,121.2,100.0
247,explore,18.8,124.4,121.2,100.0
248,explore,16.9,124.4,121.2,100.0
249,explore,23.5,124.4,121.3,100.0
250,explore,25.1,124.4,121.3,100.0
251,explore,14.2,124.4,121.3,100.0
252,explore,17.5,124.4,121.4,100.0
253,explore,25.5,124.4,121.4,100.0
254,explore,21.8,124.4,121.4,100.0
255,explore,16.8,124.4,121.4,100.0
256,explore,23.7,124.4,121.4,100.0
257,explore,20.2,124.4,121.4,100.0
258,explore,22.3,124.4,121.4,100.0
259,explore,17.2,124.4,121.4,100.0
260,explore,18.4,124.4,121.4,100.0
261,explore,23.1,124.4,121.5,100.0
262,explore,19.9,124.4,121.5,100.0
263,explore,20.2,124.4,121.7,100.0
264,explore,11.7,124.4,121.7,100.0
265,explore,21.4,124.4,121.8,100.0
266,explore,17.2,124.4,121.8,100.0
267,explore,34.3,124.4,121.9,100.0
268,explore,20.3,124.4,122.0,100.0
269,explore,23.9,124.4,122.1,100.0
270,explore,15.6,124.4,122.1,100.0
271,explore,29.4,124.4,122.2,100.0
272,explore,26.3,124.4,122.2,100.0
273,explore,19.9,124.4,122.2,100.0
274,explore,28.3,124.4,122.4,100.0
275,explore,18.7,124.4,122.4,100.0
276,explore,24.3,124.4,122.5,100.0
277,explore,21.5,124.4,122.5,100.0
278,explore,28.1,124.4,122.7,100.0
279,explore,33.2,124.4,122.8,100.0
280,explore,25.5,124.4,122.9,100.0
281,explore,24.1,124.4,123.1,100.0
282,explore,27.2,124.4,123.1,100.0
283,explore,24.8,124.4,123.2,100.0
284,explore,20.9,124.4,123.2,100.0
285,explore,20.1,124.4,123.2,100.0
286,explore,31.0,124.4,123.2,100.0
287,explore,21.3,124.4,123.2,100.0
288,explore,19.5,124.4,123.2,100.0
289,explore,30.6,124.4,123.2,100.0
290,explore,23.3,124.4,123.2,100.0
291,explore,17.3,124.4,123.3,100.0
292,explore,21.3,124.4,123.3,100.0
293,explore,23.0,124.4,123.3,100.0
294,explore,22.9,124.4,123.5,100.0
295,explore,27.8,124.4,123.6,100.0
296,explore,23.6,124.4,123.6,100.0
297,explore,24.0,124.4,123.6,100.0
298,explore,30.6,124.4,123.6,100.0
299,explore,24.0,124.4,123.7,100.0
300,explore,24.2,124.4,123.7,100.0
301,explore,23.6,124.4,123.8,100.0
302,explore,18.3,124.4,123.8,100.0
303,explore,26.9,124.4,123.8,100.0
304,explore,21.8,124.3,123.8,100.0
305,explore,34.3,124.3,123.8,100.0
306,explore,16.3,124.3,123.8,100.0
307,explore,23.5,124.3,123.8,100.0
308,explore,25.9,124.3,123.9,100.0
309,explore,17.5,124.3,123.9,100.0
310,explore,23.2,124.3,123.9,100.0
311,explore,20.9,124.3,123.9,100.0
312,explore,24.1,124.3,124.0,100.0
313,explore,16.7,124.3,124.0,100.0
314,explore,16.5,124.3,124.1,100.0
315,explore,14.9,124.3,124.2,100.0
316,explore,21.4,124.3,124.2,100.0
317,explore,19.6,124.3,124.2,100.0
318,explore,27.4,124.3,124.2,100.0
319,explore,14.4,124.3,124.2,100.0
320,explore,18.4,124.3,124.2,100.0
321,explore,18.1,124.2,124.2,100.0
322,explore,28.3,124.2,124.2,100.0
323,explore,24.4,124.2,124.2,100.0
324,explore,16.3,124.2,124.2,100.0
325,explore,27.5,124.2,124.2,100.0
326,explore,17.3,124.2,124.2,100.0
327,explore,29.3,124.2,124.2,100.0
328,explore,19.4,124.2,124.2,100.0
329,explore,22.3,124.2,124.2,100.0
330,explore,17.9,124.2,124.2,100.0
331,explore,20.2,124.2,124.2,100.0
332,explore,27.5,124.2,124.2,100.0
333,explore,25.0,124.2,124.2,100.0
334,explore,25.2,124.2,124.2,100.0
335,explore,30.9,124.2,124.2,100.0
336,explore,19.5,124.2,124.2,100.0
337,explore,12.5,124.2,124.2,100.0
338,explore,16.7,124.2,124.2,100.0
339,explore,24.4,124.2,124.2,100.0
340,explore,27.0,124.2,124.2,100.0
341,explore,14.3,124.2,124.2,100.0
342,explore,22.0,124.2,124.2,100.0
343,explore,18.2,124.2,124.2,100.0
344,explore,17.7,124.2,124.2,100.0
345,explore,16.7,124.2,124.2,100.0
346,explore,21.8,124.2,124.2,100.0
347,explore,21.8,124.2,124.2,100.0
348,explore,24.4,124.2,124.2,100.0
349,explore,19.4,124.2,124.2,100.0
350,explore,22.4,124.2,124.2,100.0
351,explore,20.6,124.2,124.2,100.0
352,explore,21.8,124.2,124.2,100.0
353,explore,19.9,124.2,124.2,100.0
354,explore,32.7,124.2,124.2,100.0
355,explore,26.5,124.2,124.2,100.0
356,explore,22.7,124.2,124.2,100.0
357,explore,22.7,124.2,124.2,100.0
358,explore,20.9,124.2,124.2,100.0
359,explore,22.7,124.2,124.2,100.0
360,explore,23.6,124.2,124.2,100.0
361,explore,23.1,124.2,124.2,100.0
362,explore,14.4,124.2,124.2,100.0
363,explore,28.7,124.2,124.2,100.0
364,explore,11.3,124.2,124.2,100.0
365,explore,18.8,124.2,124.2,100.0
366,explore,20.6,124.2,124.2,100.0
367,explore,24.4,124.2,124.2,100.0
368,explore,16.3,124.2,124.2,100.0
369,explore,9.7,124.2,124.2,100.0
370,explore,16.9,124.2,124.2,100.0
371,explore,24.8,124.2,124.2,100.0
372,explore,20.7,124.2,124.2,100.0
373,explore,17.4,124.2,124.2,100.0
374,explore,21.9,124.2,124.2,100.0
375,explore,25.7,124.2,124.2,100.0
376,explore,28.1,124.2,124.2,100.0
377,explore,17.6,124.2,124.2,100.0
378,explore,26.4,124.2,124.2,100.0
379,explore,20.1,124.2,124.2,100.0
380,explore,23.2,124.2,124.2,100.0
381,explore,24.3,124.2,124.2,100.0
382,explore,18.9,124.2,124.2,100.0
383,explore,26.2,124.2,124.2,100.0
384,explore,12.6,124.2,124.2,100.0
385,explore,27.4,124.2,124.2,100.0
386,explore,18.2,124.2,124.2,100.0
387,explore,24.1,124.2,124.2,100.0
388,explore,28.1,124.2,124.2,100.0
389,explore,29.4,124.2,124.2,100.0
390,explore,20.1,124.2,124.2,100.0
391,explore,15.8,124.2,124.2,100.0
392,explore,21.3,124.2,124.2,100.0
393,explore,14.9,124.2,124.2,100.0
394,explore,28.4,124.2,124.2,100.0
395,explore,27.2,124.2,124.2,100.0
396,explore,23.3,124.2,124.2,100.0
397,explore,17.0,124.2,124.2,100.0
398,explore,23.0,124.2,124.2,100.0
399,explore,30.9,124.2,124.2,100.0
400,exploit,2.3,124.2,124.2,100.0
401,exploit,2.2,124.2,124.2,100.0
402,exploit,1.8,124.2,124.2,100.0
403,exploit,1.7,124.2,124.2,100.0
404,exploit,1.7,124.2,124.2,100.0
405,exploit,2.2,124.2,124.2,100.0
406,exploit,1.6,124.2,124.2,100.0
407,exploit,1.6,124.2,124.2,100.0
408,exploit,2.1,124.2,124.2,100.0
409,exploit,1.6,124.2,124.2,100.0
