trial,phase,steps,numerosity,reliable,knowledge
45,explore,37.4,103.7,73.6,88.0952380952381
46,explore,33.5,103.2,74.1,88.0952380952381
47,explore,28.6,102.6,74.8,88.57142857142857
48,explore,27.7,102.1,75.4,89.52380952380952
49,explore,28.3,102.1,76.0,89.99999999999999
50,explore,29.5,101.3,76.6,90.47619047619045
51,explore,27.0,100.8,77.0,90.95238095238093
52,explore,37.6,100.2,77.2,90.95238095238093
53,explore,26.6,99.9,77.6,91.42857142857142
54,explore,34.4,99.7,78.5,93.33333333333333
55,explore,33.5,99.6,78.3,94.28571428571426
56,explore,33.9,99.5,79.2,94.28571428571426
57,explore,29.7,99.1,79.8,95.7142857142857
58,explore,36.5,99.1,80.1,95.7142857142857
59,explore,32.5,99.0,80.4,95.7142857142857
60,explore,30.0,98.9,80.9,96.19047619047618
61,explore,38.2,98.8,81.1,96.19047619047618
62,explore,31.9,98.9,82.2,96.66666666666666
63,explore,29.4,98.9,81.2,96.19047619047618
64,explore,32.5,98.6,81.4,95.7142857142857
65,explore,32.6,98.2,81.6,95.7142857142857
66,explore,32.1,98.2,81.9,95.7142857142857
67,explore,27.4,97.9,81.9,95.7142857142857
68,explore,36.7,97.7,82.1,95.23809523809521
69,explore,30.9,97.5,82.5,95.23809523809521
70,explore,28.8,97.3,82.8,95.7142857142857
71,explore,33.5,97.1,82.9,95.7142857142857
72,explore,27.9,97.0,83.0,95.7142857142857
73,explore,32.8,96.4,82.4,95.23809523809521
74,explore,27.9,96.2,82.4,95.23809523809521
75,explore,31.4,96.0,83.0,95.7142857142857
76,explore,26.0,96.0,83.5,95.7142857142857
77,explore,29.9,95.6,83.8,95.7142857142857
78,explore,28.4,95.5,84.0,95.7142857142857
79,explore,34.7,95.5,84.3,95.7142857142857
80,explore,31.4,95.3,84.7,95.7142857142857
81,explore,23.9,95.2,84.7,95.7142857142857
82,explore,32.3,95.0,84.8,95.7142857142857
83,explore,28.7,94.9,85.2,95.7142857142857
84,explore,29.2,94.9,85.2,95.7142857142857
85,explore,31.2,94.9,85.4,95.7142857142857
86,explore,27.0,94.9,85.6,95.7142857142857
87,explore,30.5,94.8,85.7,95.7142857142857
88,explore,35.7,94.8,85.7,95.7142857142857
89,explore,31.6,94.7,85.9,95.7142857142857
90,explore,25.7,94.7,86.1,95.7142857142857
91,explore,38.8,94.3,86.5,95.7142857142857
92,explore,25.7,94.2,85.7,95.23809523809521
93,explore,27.7,94.2,85.7,95.23809523809521
94,explore,32.0,94.1,85.8,95.23809523809521
95,explore,31.6,94.1,85.8,95.23809523809521
96,explore,28.0,94.1,85.9,95.23809523809521
97,explore,30.0,94.1,86.0,95.23809523809521
98,explore,33.5,94.1,86.1,95.23809523809521
99,explore,27.0,94.1,87.3,95.7142857142857
100,explore,26.2,94.1,86.4,95.23809523809521
101,explore,30.2,94.1,86.6,95.23809523809521
102,explore,31.5,94.1,86.6,95.23809523809521
103,explore,30.4,94.1,86.7,95.23809523809521
104,explore,34.8,94.1,86.7,95.23809523809521
105,explore,30.1,94.1,86.7,95.23809523809521
106,explore,31.8,94.0,86.7,95.23809523809521
107,explore,30.7,94.0,86.8,95.23809523809521
108,explore,26.4,94.0,86.8,95.23809523809521
109,explore,31.4,94.0,86.8,95.23809523809521
110,explore,33.3,94.0,86.8,95.23809523809521
111,explore,33.4,94.0,86.8,95.23809523809521
112,explore,32.6,94.0,86.8,95.23809523809521
113,explore,34.5,94.0,87.1,95.7142857142857
114,explore,28.4,94.0,87.2,95.7142857142857
115,explore,23.3,94.0,87.2,95.7142857142857
116,explore,36.0,94.0,86.8,95.23809523809521
117,explore,27.4,94.0,86.8,95.23809523809521
118,explore,29.8,94.0,86.8,95.23809523809521
119,explore,31.8,94.0,86.8,95.23809523809521
120,explore,32.0,94.0,86.8,95.23809523809521
121,explore,31.3,94.0,87.2,95.7142857142857
122,explore,30.4,94.0,87.2,95.7142857142857
123,explore,32.9,93.9,87.3,95.7142857142857
124,explore,29.5,94.0,86.9,95.23809523809521
125,explore,36.3,94.1,87.0,95.23809523809521
126,explore,23.1,94.1,87.0,95.23809523809521
127,explore,28.4,94.2,87.0,95.23809523809521
128,explore,35.4,94.2,87.1,95.23809523809521
129,explore,31.6,94.2,87.2,95.23809523809521
130,explore,28.6,94.2,87.3,95.23809523809521
131,explore,30.8,94.2,87.4,95.23809523809521
132,explore,28.8,94.2,87.4,95.23809523809521
133,explore,35.7,94.2,87.4,95.23809523809521
134,explore,27.5,94.2,87.4,95.23809523809521
135,explore,27.1,94.1,87.4,95.23809523809521
136,explore,33.8,94.1,87.4,95.23809523809521
137,explore,22.9,94.1,87.4,95.23809523809521
138,explore,36.9,94.1,87.4,95.23809523809521
139,explore,27.3,94.1,87.4,95.23809523809521
140,explore,32.6,94.1,87.4,95.23809523809521
141,explore,39.7,94.1,87.4,95.23809523809521
142,explore,33.0,94.1,87.4,95.23809523809521
143,explore,35.2,94.1,87.4,95.23809523809521
144,explore,29.0,94.1,87.5,95.23809523809521
145,explore,35.1,94.1,87.5,95.23809523809521
146,explore,29.2,94.1,87.5,95.23809523809521
147,explore,40.8,94.1,87.5,95.23809523809521
148,explore,25.6,94.1,87.5,95.23809523809521
149,explore,29.1,94.1,87.5,95.23809523809521
150,explore,26.7,94.1,87.5,95.23809523809521
151,explore,35.5,94.1,87.5,95.23809523809521
152,explore,36.9,94.1,87.5,95.23809523809521
153,explore,30.1,94.1,87.5,95.23809523809521
154,explore,33.8,94.1,87.6,95.23809523809521
155,explore,29.3,94.1,87.6,95.23809523809521
156,explore,31.9,94.1,87.6,95.23809523809521
157,explore,32.4,94.1,87.6,95.23809523809521
158,explore,31.8,94.1,87.6,95.23809523809521
159,explore,31.2,94.1,87.6,95.23809523809521
160,explore,31.8,94.1,87.6,95.23809523809521
161,explore,25.9,94.1,87.6,95.23809523809521
162,explore,30.7,94.1,87.6,95.23809523809521
163,explore,33.1,94.1,87.6,95.23809523809521
164,explore,28.1,94.1,87.6,95.23809523809521
165,explore,28.1,94.1,87.6,95.23809523809521
166,explore,35.8,94.1,87.6,95.23809523809521
167,explore,22.4,94.1,87.6,95.23809523809521
168,explore,31.4,94.1,87.6,95.23809523809521
169,explore,34.8,94.1,87.6,95.23809523809521
170,explore,23.1,94.1,87.6,95.23809523809521
171,explore,34.8,94.1,87.6,95.23809523809521
172,explore,25.4,94.1,87.6,95.23809523809521
173,explore,34.9,94.1,87.6,95.23809523809521
174,explore,34.8,94.1,87.6,95.23809523809521
175,explore,33.1,94.1,87.6,95.23809523809521
176,explore,28.2,94.1,87.6,95.23809523809521
177,explore,33.6,94.1,87.6,95.23809523809521
178,explore,24.9,94.1,87.6,95.23809523809521
179,explore,25.7,94.1,87.6,95.23809523809521
180,explore,32.4,94.1,87.6,95.23809523809521
181,explore,26.4,94.1,87.6,95.23809523809521
182,explore,32.6,94.0,87.9,95.71428571428568
183,explore,27.6,94.0,87.9,95.71428571428568
184,explore,27.3,94.0,87.9,95.71428571428568
185,explore,30.7,94.0,87.9,95.71428571428568
186,explore,35.2,94.0,87.9,95.71428571428568
187,explore,24.3,94.0,87.9,95.71428571428568
188,explore,31.8,94.0,87.9,95.71428571428568
189,explore,29.8,94.1,87.6,95.23809523809521
190,explore,30.4,94.1,87.9,95.71428571428568
191,explore,26.1,94.1,87.9,95.71428571428568
192,explore,28.9,94.1,87.9,95.71428571428568
193,explore,33.9,94.1,87.9,95.71428571428568
194,explore,30.5,94.2,87.6,95.23809523809521
195,explore,23.8,94.2,87.6,95.23809523809521
196,explore,34.1,94.2,87.6,95.23809523809521
197,explore,38.5,94.2,87.6,95.23809523809521
198,explore,28.4,94.2,87.6,95.23809523809521
199,explore,29.5,94.1,87.6,95.23809523809521
200,explore,30.0,94.1,87.6,95.23809523809521
201,explore,35.3,94.1,87.6,95.23809523809521
202,explore,31.2,94.1,87.6,95.23809523809521
203,explore,28.3,94.1,87.6,95.23809523809521
204,explore,28.3,94.1,87.6,95.23809523809521
205,explore,28.3,94.1,87.6,95.23809523809521
206,explore,33.1,94.1,87.6,95.23809523809521
207,explore,27.7,94.1,87.6,95.23809523809521
208,explore,32.7,94.1,87.6,95.23809523809521
209,explore,32.3,94.1,87.6,95.23809523809521
210,explore,25.8,94.1,87.6,95.23809523809521
211,explore,30.2,94.1,87.6,95.23809523809521
212,explore,29.1,94.1,87.6,95.23809523809521
213,explore,24.6,94.1,87.6,95.23809523809521
214,explore,35.2,94.1,87.6,95.23809523809521
215,explore,28.8,94.1,87.6,95.23809523809521
216,explore,25.6,94.1,87.6,95.23809523809521
217,explore,31.8,94.1,87.6,95.23809523809521
218,explore,27.9,94.1,87.6,95.23809523809521
219,explore,30.2,94.1,87.6,95.23809523809521
220,explore,29.7,94.1,87.6,95.23809523809521
221,explore,38.7,94.0,88.5,95.7142857142857
222,explore,24.9,94.0,88.5,95.7142857142857
223,explore,33.3,94.1,87.6,95.23809523809521
224,explore,28.6,94.2,87.6,95.23809523809521
225,explore,28.3,94.2,87.6,95.23809523809521
226,explore,32.6,94.2,87.6,95.23809523809521
227,explore,31.9,94.2,87.6,95.23809523809521
228,explore,34.6,94.2,87.6,95.23809523809521
229,explore,26.7,94.1,87.6,95.23809523809521
230,explore,29.2,94.1,87.6,95.23809523809521
231,explore,23.7,94.1,87.6,95.23809523809521
232,explore,36.1,94.1,87.6,95.23809523809521
233,explore,31.2,94.1,87.6,95.23809523809521
234,explore,29.5,94.1,87.6,95.23809523809521
235,explore,30.9,94.1,87.6,95.23809523809521
236,explore,32.3,94.1,87.6,95.23809523809521
237,explore,32.1,94.1,87.6,95.23809523809521
238,explore,35.8,94.1,87.6,95.23809523809521
239,explore,27.7,94.1,87.6,95.23809523809521
240,explore,23.1,94.1,87.6,95.23809523809521
241,explore,34.2,94.1,87.6,95.23809523809521
242,explore,34.8,94.1,87.6,95.23809523809521
243,explore,38.1,94.1,87.6,95.23809523809521
244,explore,28.9,94.1,87.6,95.23809523809521
245,explore,31.0,94.1,87.6,95.23809523809521
246,explore,36.5,94.1,87.6,95.23809523809521
247,explore,28.4,94.1,87.6,95.23809523809521
248,explore,19.6,94.1,87.6,95.23809523809521
249,explore,37.3,94.1,87.6,95.23809523809521
250,explore,31.1,94.1,87.6,95.23809523809521
251,explore,29.4,94.1,87.6,95.23809523809521
252,explore,29.1,94.1,87.6,95.23809523809521
253,explore,35.6,94.1,87.6,95.23809523809521
254,explore,28.3,94.1,87.6,95.23809523809521
255,explore,30.0,94.1,87.6,95.23809523809521
256,explore,29.3,94.1,87.6,95.23809523809521
257,explore,25.5,94.1,87.6,95.23809523809521
258,explore,35.5,94.1,87.6,95.23809523809521
259,explore,31.3,94.1,87.6,95.23809523809521
260,explore,34.8,94.1,87.6,95.23809523809521
261,explore,30.7,94.1,87.6,95.23809523809521
262,explore,34.3,94.1,87.6,95.23809523809521
263,explore,31.2,94.1,87.6,95.23809523809521
264,explore,29.2,94.1,87.6,95.23809523809521
265,explore,28.9,94.1,87.6,95.23809523809521
266,explore,37.0,94.1,87.6,95.23809523809521
267,explore,26.9,94.1,87.6,95.23809523809521
268,explore,27.9,94.1,87.6,95.23809523809521
269,explore,33.2,94.1,87.6,95.23809523809521
270,explore,30.0,94.1,87.6,95.23809523809521
271,explore,31.3,94.1,87.6,95.23809523809521
272,explore,27.4,94.1,87.6,95.23809523809521
273,explore,27.0,94.1,87.6,95.23809523809521
274,explore,41.3,94.1,87.6,95.23809523809521
275,explore,28.8,94.1,87.6,95.23809523809521
276,explore,30.1,94.1,87.6,95.23809523809521
277,explore,35.2,94.1,87.6,95.23809523809521
278,explore,29.8,94.1,87.6,95.23809523809521
279,explore,30.8,94.1,87.6,95.23809523809521
280,explore,27.2,94.1,87.6,95.23809523809521
281,explore,34.4,94.1,87.6,95.23809523809521
282,explore,35.5,94.1,87.6,95.23809523809521
283,explore,24.7,94.1,87.6,95.23809523809521
284,explore,34.2,94.1,87.6,95.23809523809521
285,explore,25.1,94.1,87.6,95.23809523809521
286,explore,30.8,94.1,87.6,95.23809523809521
287,explore,28.6,94.1,87.6,95.23809523809521
288,explore,35.4,94.1,87.6,95.23809523809521
289,explore,30.6,94.1,87.6,95.23809523809521
290,explore,29.0,94.1,87.6,95.23809523809521
291,explore,30.8,94.1,87.6,95.23809523809521
292,explore,36.1,94.1,87.6,95.23809523809521
293,explore,24.5,94.1,87.6,95.23809523809521
294,explore,34.5,94.1,87.6,95.23809523809521
295,explore,31.2,94.1,87.6,95.23809523809521
296,explore,23.1,94.1,87.6,95.23809523809521
297,explore,22.0,94.1,87.6,95.23809523809521
298,explore,27.9,94.1,87.6,95.23809523809521
299,explore,28.2,94.1,87.6,95.23809523809521
300,explore,28.9,94.1,87.6,95.23809523809521
301,explore,25.6,94.1,87.6,95.23809523809521
302,explore,37.5,94.1,87.6,95.23809523809521
303,explore,26.9,94.1,87.6,95.23809523809521
304,explore,29.6,94.1,87.6,95.23809523809521
305,explore,31.2,94.1,87.6,95.23809523809521
306,explore,30.4,94.1,87.6,95.23809523809521
307,explore,31.5,94.1,87.6,95.23809523809521
308,explore,30.0,94.1,87.6,95.23809523809521
309,explore,29.3,94.1,87.6,95.23809523809521
310,explore,32.5,94.1,87.6,95.23809523809521
311,explore,24.4,94.1,87.6,95.23809523809521
312,explore,34.0,94.1,87.6,95.23809523809521
313,explore,27.1,94.1,87.6,95.23809523809521
314,explore,18.2,94.1,87.6,95.23809523809521
315,explore,34.0,94.1,87.6,95.23809523809521
316,explore,34.7,94.1,87.6,95.23809523809521
317,explore,31.3,94.1,87.6,95.23809523809521
318,explore,28.6,94.1,87.6,95.23809523809521
319,explore,25.6,94.1,87.6,95.23809523809521
320,explore,29.5,94.1,87.6,95.23809523809521
321,explore,30.6,94.1,87.6,95.23809523809521
322,explore,25.5,94.1,87.6,95.23809523809521
323,explore,40.8,94.1,87.6,95.23809523809521
324,explore,32.2,94.1,87.6,95.23809523809521
325,explore,22.0,94.1,87.6,95.23809523809521
326,explore,32.8,94.1,87.6,95.23809523809521
327,explore,26.5,94.1,87.6,95.23809523809521
328,explore,25.5,94.1,87.6,95.23809523809521
329,explore,40.7,94.1,87.6,95.23809523809521
330,explore,26.0,94.1,87.6,95.23809523809521
331,explore,32.5,94.1,87.6,95.23809523809521
332,explore,27.5,94.1,87.6,95.23809523809521
333,explore,37.1,94.1,87.6,95.23809523809521
334,explore,33.1,94.1,87.6,95.23809523809521
335,explore,30.2,94.1,87.6,95.23809523809521
336,explore,30.2,94.1,87.6,95.23809523809521
337,explore,32.8,94.1,87.6,95.23809523809521
338,explore,24.9,94.1,87.6,95.23809523809521
339,explore,28.9,94.1,87.6,95.23809523809521
340,explore,27.4,94.1,87.6,95.23809523809521
341,explore,36.0,94.1,87.6,95.23809523809521
342,explore,23.3,94.1,87.6,95.23809523809521
343,explore,18.8,94.1,87.6,95.23809523809521
344,explore,37.1,94.1,87.6,95.23809523809521
345,explore,20.9,94.1,87.6,95.23809523809521
346,explore,36.9,94.1,87.6,95.23809523809521
347,explore,35.9,94.1,87.6,95.23809523809521
348,explore,26.7,94.1,87.6,95.23809523809521
349,explore,27.9,94.1,87.6,95.23809523809521
350,explore,29.0,94.1,87.6,95.23809523809521
351,explore,25.6,94.1,87.6,95.23809523809521
352,explore,37.9,94.1,87.6,95.23809523809521
353,explore,24.2,94.1,87.6,95.23809523809521
354,explore,33.3,94.1,87.6,95.23809523809521
355,explore,32.5,94.1,87.6,95.23809523809521
356,explore,28.4,94.1,87.6,95.23809523809521
357,explore,32.1,94.1,87.6,95.23809523809521
358,explore,26.9,94.1,87.6,95.23809523809521
359,explore,42.0,94.1,87.6,95.23809523809521
360,explore,28.7,94.1,87.6,95.23809523809521
361,explore,34.9,94.1,87.6,95.23809523809521
362,explore,22.3,94.1,87.6,95.23809523809521
363,explore,38.2,94.1,87.6,95.23809523809521
364,explore,28.8,94.1,87.6,95.23809523809521
365,explore,31.4,94.1,87.6,95.23809523809521
366,explore,19.4,94.1,87.6,95.23809523809521
367,explore,32.3,94.1,87.6,95.23809523809521
368,explore,32.3,94.1,87.6,95.23809523809521
369,explore,25.3,94.1,87.6,95.23809523809521
370,explore,31.8,94.1,87.6,95.23809523809521
371,explore,33.8,94.1,87.6,95.23809523809521
372,explore,32.0,94.1,87.6,95.23809523809521
373,explore,24.7,94.1,87.6,95.23809523809521
374,explore,31.3,94.1,87.6,95.23809523809521
375,explore,36.0,94.1,87.6,95.23809523809521
376,explore,27.9,94.1,87.6,95.23809523809521
377,explore,36.6,94.1,87.6,95.23809523809521
378,explore,30.8,94.1,87.6,95.23809523809521
379,explore,24.8,94.1,87.6,95.23809523809521
380,explore,24.7,94.1,87.6,95.23809523809521
381,explore,32.2,94.1,87.6,95.23809523809521
382,explore,34.5,94.1,87.6,95.23809523809521
383,explore,24.9,94.1,87.6,95.23809523809521
384,explore,26.7,94.1,87.6,95.23809523809521
385,explore,30.9,94.1,87.6,95.23809523809521
386,explore,38.5,94.1,87.6,95.23809523809521
387,explore,20.0,94.1,87.6,95.23809523809521
388,explore,34.7,94.1,87.6,95.23809523809521
389,explore,23.2,94.1,87.6,95.23809523809521
390,explore,34.6,94.1,87.6,95.23809523809521
391,explore,29.4,94.1,87.6,95.23809523809521
392,explore,28.6,94.1,87.6,95.23809523809521
393,explore,26.2,94.1,87.6,95.23809523809521
394,explore,35.5,94.1,87.6,95.23809523809521
395,explore,28.9,94.1,87.6,95.23809523809521
396,explore,26.9,94.1,87.6,95.23809523809521
397,explore,32.2,94.1,87.6,95.23809523809521
398,explore,26.3,94.1,87.6,95.23809523809521
399,explore,29.1,94.1,87.6,95.23809523809521
400,exploit,30.4,94.1,87.6,95.23809523809521
401,exploit,45.1,94.1,87.6,95.23809523809521
402,exploit,45.1,94.1,87.6,95.23809523809521
403,exploit,40.2,94.1,87.6,95.23809523809521
404,exploit,35.3,94.1,87.6,95.23809523809521
405,exploit,40.3,94.1,87.6,95.23809523809521
406,exploit,35.3,94.1,87.6,95.23809523809521
407,exploit,40.2,94.1,87.6,95.23809523809521
408,exploit,50.0,94.1,87.6,95.23809523809521
409,exploit,45.1,94.1,87.6,95.23809523809521
