trial,phase,steps,numerosity,reliable,knowledge
253,explore,35.0,304.0,256.4,98.43478260869564
254,explore,27.0,303.7,256.6,98.43478260869564
255,explore,28.9,303.3,256.8,98.43478260869564
256,explore,29.5,303.3,257.0,98.43478260869564
257,explore,29.0,303.2,257.3,98.52173913043478
258,explore,22.3,303.2,257.5,98.52173913043478
259,explore,23.4,303.1,257.6,98.60869565217392
260,explore,31.5,302.8,258.2,98.60869565217392
261,explore,34.3,302.6,258.7,98.60869565217392
262,explore,24.9,302.6,259.2,98.7826086956522
263,explore,30.5,302.1,259.2,98.7826086956522
264,explore,22.3,302.0,259.3,98.7826086956522
265,explore,30.1,302.1,259.8,98.86956521739133
266,explore,29.3,302.0,260.3,98.86956521739133
267,explore,32.8,301.8,260.5,98.86956521739133
268,explore,21.4,301.6,261.0,98.86956521739133
269,explore,29.1,301.3,261.0,98.86956521739133
270,explore,31.5,301.2,261.2,98.86956521739133
271,explore,27.2,301.1,261.3,98.86956521739133
272,explore,30.0,301.1,261.4,98.86956521739133
273,explore,24.7,301.3,261.5,98.86956521739133
274,explore,25.1,301.2,262.1,98.95652173913045
275,explore,33.3,300.9,262.6,99.13043478260872
276,explore,27.4,300.8,263.1,99.13043478260872
277,explore,31.1,300.9,263.5,99.13043478260872
278,explore,27.4,300.8,263.8,99.13043478260872
279,explore,31.5,300.8,263.8,99.13043478260872
280,explore,31.7,300.5,264.0,99.21739130434784
281,explore,27.4,300.4,264.4,99.30434782608697
282,explore,30.9,300.0,264.8,99.39130434782611
283,explore,33.2,299.8,265.0,99.39130434782611
284,explore,23.7,299.5,265.1,99.39130434782611
285,explore,30.0,299.7,265.1,99.39130434782611
286,explore,30.9,299.7,265.3,99.39130434782611
287,explore,27.9,299.6,265.7,99.39130434782611
288,explore,28.0,299.1,265.7,99.39130434782611
289,explore,24.4,299.0,265.7,99.39130434782611
290,explore,29.2,298.7,265.9,99.39130434782611
291,explore,29.2,298.4,266.0,99.39130434782611
292,explore,29.8,298.1,266.2,99.47826086956522
293,explore,29.5,297.7,266.5,99.56521739130436
294,explore,23.6,297.4,267.0,99.56521739130436
295,explore,19.4,297.5,267.0,99.56521739130436
296,explore,28.6,297.5,267.0,99.56521739130436
297,explore,24.4,297.4,267.0,99.56521739130436
298,explore,30.6,297.4,267.1,99.56521739130436
299,explore,32.7,297.1,267.2,99.56521739130436
300,explore,24.8,297.0,267.3,99.56521739130436
301,explore,20.0,297.2,267.4,99.56521739130436
302,explore,30.3,296.9,267.6,99.56521739130436
303,explore,28.1,296.3,267.9,99.56521739130436
304,explore,25.2,295.7,268.2,99.56521739130436
305,explore,33.6,295.5,268.2,99.56521739130436
306,explore,34.6,295.3,268.5,99.65217391304348
307,explore,25.9,295.1,268.5,99.65217391304348
308,explore,27.7,295.0,268.6,99.7391304347826
309,explore,31.4,294.7,268.6,99.7391304347826
310,explore,28.1,294.6,268.8,99.7391304347826
311,explore,31.5,294.4,268.9,99.7391304347826
312,explore,31.9,294.4,269.0,99.7391304347826
313,explore,31.6,294.2,269.3,99.7391304347826
314,explore,35.4,294.0,269.4,99.7391304347826
315,explore,20.7,293.9,269.5,99.82608695652172
316,explore,31.8,293.4,269.5,99.82608695652172
317,explore,21.3,293.4,269.5,99.82608695652172
318,explore,26.1,293.4,269.5,99.82608695652172
319,explore,22.4,293.2,269.7,99.82608695652172
320,explore,30.3,292.8,269.8,99.82608695652172
321,explore,28.9,292.7,269.8,99.82608695652172
322,explore,35.9,292.4,270.2,99.82608695652172
323,explore,30.1,292.2,270.3,99.82608695652172
324,explore,23.0,291.9,270.3,99.82608695652172
325,explore,30.3,291.6,270.4,99.82608695652172
326,explore,25.4,291.5,270.4,99.82608695652172
327,explore,33.9,291.4,270.4,99.82608695652172
328,explore,32.3,291.4,270.4,99.82608695652172
329,explore,29.9,291.1,270.5,99.82608695652172
330,explore,27.0,291.1,270.6,99.82608695652172
331,explore,33.8,290.8,270.8,99.91304347826087
