trial,phase,steps,numerosity,reliable,knowledge
262,explore,23.9,302.3,257.6,97.56521739130436
263,explore,18.3,302.1,258.1,97.6521739130435
264,explore,19.8,301.6,258.3,97.6521739130435
265,explore,29.8,301.3,258.7,97.73913043478262
266,explore,25.3,301.2,258.9,97.73913043478262
267,explore,19.8,301.0,259.1,97.82608695652175
268,explore,28.2,300.9,259.3,97.82608695652175
269,explore,31.5,300.9,259.8,97.91304347826087
270,explore,25.1,300.7,260.1,98.0
271,explore,33.0,300.6,260.5,98.0
272,explore,21.1,300.6,260.7,98.0
273,explore,25.2,300.6,260.7,98.0
274,explore,23.7,300.5,260.9,98.0
275,explore,20.4,300.3,261.0,98.0
276,explore,27.5,300.1,261.2,98.0
277,explore,22.1,299.6,261.3,98.0
278,explore,25.3,299.6,261.7,98.0
279,explore,30.1,299.6,261.8,98.08695652173914
280,explore,16.4,299.5,262.1,98.17391304347828
281,explore,25.3,299.5,262.2,98.2608695652174
282,explore,19.1,299.5,262.8,98.34782608695653
283,explore,20.7,299.5,262.9,98.34782608695653
284,explore,27.9,299.4,263.0,98.34782608695653
285,explore,18.2,299.2,263.3,98.43478260869566
286,explore,28.4,299.3,263.8,98.60869565217392
287,explore,27.9,299.2,264.1,98.60869565217392
288,explore,24.9,299.2,264.2,98.69565217391305
289,explore,21.2,299.1,264.3,98.69565217391305
290,explore,13.9,299.0,264.3,98.69565217391305
291,explore,17.4,298.9,264.3,98.69565217391305
292,explore,30.7,298.8,264.7,98.78260869565219
293,explore,23.8,298.6,264.9,98.78260869565219
294,explore,24.1,298.6,265.2,98.95652173913045
295,explore,27.7,298.5,265.6,98.95652173913045
296,explore,23.9,298.5,265.8,98.95652173913045
297,explore,24.1,298.5,266.0,98.95652173913045
298,explore,24.2,298.5,266.2,99.04347826086958
299,explore,24.1,298.4,266.4,99.04347826086958
300,explore,19.1,298.4,266.4,99.04347826086958
301,explore,25.6,298.4,266.5,99.04347826086958
302,explore,25.3,298.4,266.6,99.04347826086958
303,explore,26.4,298.2,266.7,99.04347826086958
304,explore,16.5,298.2,266.8,99.04347826086958
305,explore,34.2,297.9,266.9,99.04347826086958
306,explore,26.8,297.5,267.2,99.04347826086958
307,explore,23.3,297.5,267.3,99.04347826086958
308,explore,22.7,297.4,267.4,99.04347826086958
309,explore,22.1,297.4,267.6,99.04347826086958
310,explore,23.5,297.4,267.7,99.04347826086958
311,explore,19.5,297.4,267.7,99.04347826086958
312,explore,26.9,297.4,268.0,99.04347826086958
313,explore,23.7,297.4,268.0,99.04347826086958
314,explore,17.7,297.3,268.1,99.04347826086958
315,explore,28.5,297.1,268.2,99.04347826086958
316,explore,28.8,296.7,268.2,99.04347826086958
317,explore,27.1,296.6,268.4,99.04347826086958
318,explore,17.7,296.6,268.4,99.04347826086958
319,explore,22.3,296.6,268.6,99.04347826086958
320,explore,27.6,296.5,268.7,99.13043478260872
321,explore,15.6,296.4,268.7,99.13043478260872
322,explore,25.1,296.3,268.8,99.13043478260872
323,explore,24.0,296.1,268.8,99.13043478260872
324,explore,22.1,296.3,268.8,99.13043478260872
325,explore,23.1,296.2,269.0,99.21739130434784
326,explore,19.1,296.3,269.2,99.30434782608697
327,explore,34.0,296.2,269.3,99.30434782608697
328,explore,18.5,296.5,269.4,99.30434782608697
329,explore,21.7,296.5,269.6,99.30434782608697
330,explore,26.3,296.3,269.6,99.30434782608697
331,explore,20.5,296.1,269.7,99.30434782608697
332,explore,21.8,296.1,269.7,99.30434782608697
333,explore,22.6,296.1,269.9,99.30434782608697
334,explore,28.3,295.9,270.0,99.30434782608697
335,explore,33.9,295.7,270.1,99.30434782608697
336,explore,19.7,295.7,270.2,99.30434782608697
337,explore,27.9,296.1,270.2,99.30434782608697
338,explore,27.5,296.4,270.4,99.3913043478261
339,explore,21.1,296.9,270.8,99.3913043478261
340,explore,19.5,296.9,270.8,99.3913043478261
341,explore,40.2,296.9,270.8,99.3913043478261
342,explore,27.6,296.6,270.9,99.3913043478261
343,explore,25.9,296.9,271.3,99.3913043478261
344,explore,20.3,296.8,271.4,99.3913043478261
345,explore,31.6,296.6,271.7,99.3913043478261
346,explore,26.3,296.9,271.8,99.3913043478261
347,explore,29.1,296.7,271.8,99.3913043478261
348,explore,31.5,296.7,271.8,99.3913043478261
349,explore,21.3,296.5,271.8,99.3913043478261
350,explore,25.1,296.5,271.8,99.3913043478261
