trial,phase,steps,numerosity,reliable,knowledge
162,explore,43.6,363.3,228.3,79.1275167785235
163,explore,31.0,362.9,229.0,79.32885906040268
164,explore,37.6,362.2,229.7,79.46308724832215
165,explore,35.3,362.0,230.7,79.86577181208054
166,explore,41.4,362.2,232.1,80.40268456375837
167,explore,43.1,362.0,233.2,80.80536912751676
168,explore,49.2,361.8,234.4,81.00671140939596
169,explore,38.2,361.2,235.2,81.20805369127515
170,explore,40.2,361.3,236.7,81.54362416107381
171,explore,36.5,360.7,237.9,81.61073825503357
172,explore,37.0,360.3,238.8,82.08053691275168
173,explore,41.0,360.2,239.9,82.28187919463085
174,explore,42.4,360.0,240.3,82.3489932885906
175,explore,36.6,359.4,240.6,82.68456375838926
176,explore,43.2,359.3,241.2,82.88590604026845
177,explore,38.9,358.9,242.3,83.02013422818791
178,explore,36.1,359.0,243.4,83.4228187919463
179,explore,30.7,358.8,243.9,83.4228187919463
180,explore,42.8,359.4,244.5,83.55704697986576
181,explore,37.0,359.9,245.3,84.02684563758389
182,explore,32.9,360.3,246.0,84.22818791946308
183,explore,40.8,361.8,247.3,84.29530201342281
184,explore,36.6,362.3,247.6,84.42953020134227
185,explore,31.8,362.4,248.7,84.76510067114093
186,explore,37.4,362.5,249.4,84.89932885906039
187,explore,32.8,362.2,250.3,84.96644295302015
188,explore,40.6,362.0,251.4,85.10067114093962
189,explore,35.3,361.6,252.1,85.43624161073826
190,explore,27.8,361.5,252.6,85.43624161073826
191,explore,35.0,361.5,253.1,85.36912751677853
192,explore,31.9,361.7,253.7,85.43624161073826
193,explore,42.0,361.7,254.3,85.57046979865774
194,explore,34.3,361.1,255.0,85.63758389261746
195,explore,29.9,360.8,255.7,85.77181208053693
196,explore,39.1,360.5,256.4,85.83892617449666
197,explore,34.5,360.3,256.9,85.9060402684564
198,explore,35.2,360.0,257.7,86.10738255033559
199,explore,37.0,359.2,258.3,86.30872483221478
200,explore,27.0,358.8,258.9,86.30872483221478
201,explore,28.9,358.2,259.4,86.44295302013424
202,explore,39.4,357.8,260.0,86.44295302013424
203,explore,35.3,357.1,261.1,86.91275167785236
204,explore,30.4,357.1,262.1,86.9798657718121
205,explore,40.9,356.6,262.7,87.11409395973156
206,explore,37.6,356.1,263.9,87.44966442953022
207,explore,38.9,356.0,264.8,87.78523489932887
208,explore,35.8,355.9,265.1,87.91946308724833
209,explore,43.3,355.9,266.0,88.0536912751678
210,explore,34.2,355.5,266.6,88.0536912751678
211,explore,39.9,355.3,267.1,88.18791946308725
212,explore,26.2,355.1,267.3,88.25503355704699
213,explore,38.4,354.7,267.6,88.32214765100672
214,explore,27.8,354.5,267.6,88.32214765100672
